"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"442876"	"transfer"	"release"	"vahydro_VA0025305001"	"TO VA0025305001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441300"	""	""	""	""	""	"POINT (-79.835099 36.645609)"	"POINT (-79.835099 36.645609)"
"442877"	"transfer"	"release"	"vahydro_VA0025364001"	"TO VA0025364001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441301"	""	""	""	""	""	"POINT (-77.207057 38.704002)"	"POINT (-77.207057 38.704002)"
"442878"	"transfer"	"release"	"vahydro_VA0025437001"	"TO VA0025437001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441302"	""	""	""	""	""	"POINT (-77.39709 37.23754)"	"POINT (-77.39709 37.23754)"
"442879"	"transfer"	"release"	"vahydro_VA0025470001"	"TO VA0025470001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441303"	""	""	""	""	""	"POINT (-78.494444 37.797222)"	"POINT (-78.494444 37.797222)"
"442880"	"transfer"	"release"	"vahydro_VA0025518001"	"TO VA0025518001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441305"	""	""	""	""	""	"POINT (-78.460485 38.017507)"	"POINT (-78.460485 38.017507)"
"442881"	"transfer"	"release"	"vahydro_VA0025542001"	"TO VA0025542001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441306"	""	""	""	""	""	"POINT (-79.995574 37.759154)"	"POINT (-79.995574 37.759154)"
"442882"	"transfer"	"release"	"vahydro_VA0025569001"	"TO VA0025569001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441307"	""	""	""	""	""	"POINT (-77.441982 37.849207)"	"POINT (-77.441982 37.849207)"
"442883"	"transfer"	"release"	"vahydro_VA0025658001"	"TO VA0025658001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441308"	""	""	""	""	""	"POINT (-77.42358 38.24944)"	"POINT (-77.42358 38.24944)"
"442884"	"transfer"	"release"	"vahydro_VA0025992001"	"TO VA0025992001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441309"	""	""	""	""	""	"POINT (-80.338056 36.91028)"	"POINT (-80.338056 36.91028)"
"442885"	"transfer"	"release"	"vahydro_VA0026051001"	"TO VA0026051001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441310"	""	""	""	""	""	"POINT (-79.732517 37.382773)"	"POINT (-79.732517 37.382773)"
"442886"	"transfer"	"release"	"vahydro_VA0026051002"	"TO VA0026051002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441310"	""	""	""	""	""	"POINT (-79.732517 37.382773)"	"POINT (-79.732517 37.382773)"
"442887"	"transfer"	"release"	"vahydro_VA0026051101"	"TO VA0026051101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441310"	""	""	""	""	""	"POINT (-79.732517 37.382773)"	"POINT (-79.732517 37.382773)"
"442888"	"transfer"	"release"	"vahydro_VA0026212001"	"TO VA0026212001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441311"	""	""	""	""	""	"POINT (-77.757222 39.120556)"	"POINT (-77.757222 39.120556)"
"442889"	"transfer"	"release"	"vahydro_VA0026221001"	"TO VA0026221001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441312"	""	""	""	""	""	"POINT (-82.317483 36.904841)"	"POINT (-82.317483 36.904841)"
"442890"	"transfer"	"release"	"vahydro_VA0026221102"	"TO VA0026221102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441312"	""	""	""	""	""	"POINT (-82.317483 36.904841)"	"POINT (-82.317483 36.904841)"
"442891"	"transfer"	"release"	"vahydro_VA0026239001"	"TO VA0026239001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441313"	""	""	""	""	""	"POINT (-78.1144 36.9577)"	"POINT (-78.1144 36.9577)"
"442892"	"transfer"	"release"	"vahydro_VA0026247001"	"TO VA0026247001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441314"	""	""	""	""	""	"POINT (-78.37457 36.66933)"	"POINT (-78.37457 36.66933)"
"442893"	"transfer"	"release"	"vahydro_VA0026263001"	"TO VA0026263001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441315"	""	""	""	""	""	"POINT (-76.58099 37.63229)"	"POINT (-76.58099 37.63229)"
"442894"	"transfer"	"release"	"vahydro_VA0026298001"	"TO VA0026298001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441316"	""	""	""	""	""	"POINT (-81.556467 37.125443)"	"POINT (-81.556467 37.125443)"
"442895"	"transfer"	"release"	"vahydro_VA0026379001"	"TO VA0026379001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441317"	""	""	""	""	""	"POINT (-81.686111 36.791667)"	"POINT (-81.686111 36.791667)"
"442896"	"transfer"	"release"	"vahydro_VA0026409001"	"TO VA0026409001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441319"	""	""	""	""	""	"POINT (-76.961142 38.24964)"	"POINT (-76.961142 38.24964)"
"442897"	"transfer"	"release"	"vahydro_VA0026417001"	"TO VA0026417001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441320"	""	""	""	""	""	"POINT (-77.1883 36.5742)"	"POINT (-77.1883 36.5742)"
"442898"	"transfer"	"release"	"vahydro_VA0026433001"	"TO VA0026433001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441321"	""	""	""	""	""	"POINT (-78.6353 38.4103)"	"POINT (-78.6353 38.4103)"
"442899"	"transfer"	"release"	"vahydro_VA0026441001"	"TO VA0026441001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441322"	""	""	""	""	""	"POINT (-78.631389 38.748611)"	"POINT (-78.631389 38.748611)"
"442900"	"transfer"	"release"	"vahydro_VA0026468001"	"TO VA0026468001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441323"	""	""	""	""	""	"POINT (-78.48218 38.88199)"	"POINT (-78.48218 38.88199)"
"442901"	"transfer"	"release"	"vahydro_VA0026484001"	"TO VA0026484001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441324"	""	""	""	""	""	"POINT (-78.694761 37.788026)"	"POINT (-78.694761 37.788026)"
"442902"	"transfer"	"release"	"vahydro_VA0026514001"	"TO VA0026514001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441325"	""	""	""	""	""	"POINT (-77.057 38.3394)"	"POINT (-77.057 38.3394)"
"442903"	"transfer"	"release"	"vahydro_VA0026531001"	"TO VA0026531001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441326"	""	""	""	""	""	"POINT (-81.98219 36.68706)"	"POINT (-81.98219 36.68706)"
"442904"	"transfer"	"release"	"vahydro_VA0026557001"	"TO VA0026557001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441327"	""	""	""	""	""	"POINT (-77.27738 37.3404)"	"POINT (-77.27738 37.3404)"
"442905"	"transfer"	"release"	"vahydro_VA0026565001"	"TO VA0026565001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441328"	""	""	""	""	""	"POINT (-82.4175 37.153611)"	"POINT (-82.4175 37.153611)"
"442906"	"transfer"	"release"	"vahydro_VA0026778001"	"TO VA0026778001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441329"	""	""	""	""	""	"POINT (-81.79374 36.65491)"	"POINT (-81.79374 36.65491)"
"442907"	"transfer"	"release"	"vahydro_VA0026786001"	"TO VA0026786001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441330"	""	""	""	""	""	"POINT (-82.27201 36.63267)"	"POINT (-82.27201 36.63267)"
"442908"	"transfer"	"release"	"vahydro_VA0026808001"	"TO VA0026808001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441331"	""	""	""	""	""	"POINT (-81.77042 36.88801)"	"POINT (-81.77042 36.88801)"
"442909"	"transfer"	"release"	"vahydro_VA0026891002"	"TO VA0026891002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441333"	""	""	""	""	""	"POINT (-76.723056 37.915278)"	"POINT (-76.723056 37.915278)"
"442910"	"transfer"	"release"	"vahydro_VA0026972001"	"TO VA0026972001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441335"	""	""	""	""	""	"POINT (-82.011389 37.413333)"	"POINT (-82.011389 37.413333)"
"442911"	"transfer"	"release"	"vahydro_VA0026999001"	"TO VA0026999001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441336"	""	""	""	""	""	"POINT (-81.978889 37.312778)"	"POINT (-81.978889 37.312778)"
"442912"	"transfer"	"release"	"vahydro_VA0027065001"	"TO VA0027065001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441339"	""	""	""	""	""	"POINT (-78.490672 38.138493)"	"POINT (-78.490672 38.138493)"
"442913"	"transfer"	"release"	"vahydro_VA0027197001"	"TO VA0027197001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441342"	""	""	""	""	""	"POINT (-77.78463 38.98913)"	"POINT (-77.78463 38.98913)"
"442914"	"transfer"	"release"	"vahydro_VA0027278001"	"TO VA0027278001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441343"	""	""	""	""	""	"POINT (-77.67819 38.65065)"	"POINT (-77.67819 38.65065)"
"442915"	"transfer"	"release"	"vahydro_VA0027375001"	"TO VA0027375001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441345"	""	""	""	""	""	"POINT (-77.18992 36.70542)"	"POINT (-77.18992 36.70542)"
"442916"	"transfer"	"release"	"vahydro_VA0027421001"	"TO VA0027421001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441347"	""	""	""	""	""	"POINT (-82.343634 37.067702)"	"POINT (-82.343634 37.067702)"
"442917"	"transfer"	"release"	"vahydro_VA0027464001"	"TO VA0027464001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441349"	""	""	""	""	""	"POINT (-82.276944 37.183056)"	"POINT (-82.276944 37.183056)"
"442918"	"transfer"	"release"	"vahydro_VA0027481001"	"TO VA0027481001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441350"	""	""	""	""	""	"POINT (-80.35882 37.21461)"	"POINT (-80.35882 37.21461)"
"442919"	"transfer"	"release"	"vahydro_VA0027537001"	"TO VA0027537001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441351"	""	""	""	""	""	"POINT (-75.863752 37.47444)"	"POINT (-75.863752 37.47444)"
"442920"	"transfer"	"release"	"vahydro_VA0027553001"	"TO VA0027553001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441352"	""	""	""	""	""	"POINT (-79.27793 37.48153)"	"POINT (-79.27793 37.48153)"
"442921"	"transfer"	"release"	"vahydro_VA0027561001"	"TO VA0027561001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441353"	""	""	""	""	""	"POINT (-77.489236 37.263258)"	"POINT (-77.489236 37.263258)"
"442922"	"transfer"	"release"	"vahydro_VA0027618001"	"TO VA0027618001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441354"	""	""	""	""	""	"POINT (-79.1295 37.54935)"	"POINT (-79.1295 37.54935)"
"442923"	"transfer"	"release"	"vahydro_VA0027642001"	"TO VA0027642001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441355"	""	""	""	""	""	"POINT (-78.306389 39.311667)"	"POINT (-78.306389 39.311667)"
"442924"	"transfer"	"release"	"vahydro_VA0027685001"	"TO VA0027685001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441356"	""	""	""	""	""	"POINT (-79.29992 36.66182)"	"POINT (-79.29992 36.66182)"
"442925"	"transfer"	"release"	"vahydro_VA0027693001"	"TO VA0027693001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441357"	""	""	""	""	""	"POINT (-79.52439 36.6694)"	"POINT (-79.52439 36.6694)"
"442926"	"transfer"	"release"	"vahydro_VA0027707001"	"TO VA0027707001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441358"	""	""	""	""	""	"POINT (-79.17767 36.9451)"	"POINT (-79.17767 36.9451)"
"442927"	"transfer"	"release"	"vahydro_VA0027715001"	"TO VA0027715001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441359"	""	""	""	""	""	"POINT (-79.54466 36.76974)"	"POINT (-79.54466 36.76974)"
"442928"	"transfer"	"release"	"vahydro_VA0027839001"	"TO VA0027839001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441360"	""	""	""	""	""	"POINT (-78.118056 38.298056)"	"POINT (-78.118056 38.298056)"
"442929"	"transfer"	"release"	"vahydro_VA0027839002"	"TO VA0027839002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441360"	""	""	""	""	""	"POINT (-78.118056 38.298056)"	"POINT (-78.118056 38.298056)"
"442930"	"transfer"	"release"	"vahydro_VA0027855001"	"TO VA0027855001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441361"	""	""	""	""	""	"POINT (-77.29118 38.66344)"	"POINT (-77.29118 38.66344)"
"442931"	"transfer"	"release"	"vahydro_VA0027901001"	"TO VA0027901001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441362"	""	""	""	""	""	"POINT (-78.82781 38.21094)"	"POINT (-78.82781 38.21094)"
"442932"	"transfer"	"release"	"vahydro_VA0027910001"	"TO VA0027910001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441363"	""	""	""	""	""	"POINT (-77.728611 37.608333)"	"POINT (-77.728611 37.608333)"
"442933"	"transfer"	"release"	"vahydro_VA0027944001"	"TO VA0027944001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441364"	""	""	""	""	""	"POINT (-79.509633 37.585588)"	"POINT (-79.509633 37.585588)"
"442934"	"transfer"	"release"	"vahydro_VA0027952001"	"TO VA0027952001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441365"	""	""	""	""	""	"POINT (-80.29197 37.48466)"	"POINT (-80.29197 37.48466)"
"442935"	"transfer"	"release"	"vahydro_VA0027979001"	"TO VA0027979001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441366"	""	""	""	""	""	"POINT (-79.882395 37.788406)"	"POINT (-79.882395 37.788406)"
"442936"	"transfer"	"release"	"vahydro_VA0028029001"	"TO VA0028029001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441367"	""	""	""	""	""	"POINT (-78.145556 36.581389)"	"POINT (-78.145556 36.581389)"
"442937"	"transfer"	"release"	"vahydro_VA0028037001"	"TO VA0028037001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441368"	""	""	""	""	""	"POINT (-78.85838 38.03156)"	"POINT (-78.85838 38.03156)"
"442938"	"transfer"	"release"	"vahydro_VA0028233001"	"TO VA0028233001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441369"	""	""	""	""	""	"POINT (-79.796685 38.049877)"	"POINT (-79.796685 38.049877)"
"442939"	"transfer"	"release"	"vahydro_VA0028291001"	"TO VA0028291001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441371"	""	""	""	""	""	"POINT (-77.735223 36.942332)"	"POINT (-77.735223 36.942332)"
"442940"	"transfer"	"release"	"vahydro_VA0028363001"	"TO VA0028363001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441373"	""	""	""	""	""	"POINT (-77.29 38.521667)"	"POINT (-77.29 38.521667)"
"442941"	"transfer"	"release"	"vahydro_VA0028371001"	"TO VA0028371001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441374"	""	""	""	""	""	"POINT (-77.29 38.521667)"	"POINT (-77.29 38.521667)"
"442942"	"transfer"	"release"	"vahydro_VA0028380001"	"TO VA0028380001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441375"	""	""	""	""	""	"POINT (-78.74458 38.83274)"	"POINT (-78.74458 38.83274)"
"442943"	"transfer"	"release"	"vahydro_VA0028398001"	"TO VA0028398001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441376"	""	""	""	""	""	"POINT (-78.45886 38.13537)"	"POINT (-78.45886 38.13537)"
"442944"	"transfer"	"release"	"vahydro_VA0028461001"	"TO VA0028461001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441378"	""	""	""	""	""	"POINT (-76.62593 37.5634)"	"POINT (-76.62593 37.5634)"
"442945"	"transfer"	"release"	"vahydro_VA0028622001"	"TO VA0028622001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441379"	""	""	""	""	""	"POINT (-77.373729 37.34979)"	"POINT (-77.373729 37.34979)"
"442946"	"transfer"	"release"	"vahydro_VA0028916001"	"TO VA0028916001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441382"	""	""	""	""	""	"POINT (-77.56664 36.60473)"	"POINT (-77.56664 36.60473)"
"442947"	"transfer"	"release"	"vahydro_VA0029084001"	"TO VA0029084001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441383"	""	""	""	""	""	"POINT (-82.46608 36.65472)"	"POINT (-82.46608 36.65472)"
"442948"	"transfer"	"release"	"vahydro_VA0029254001"	"TO VA0029254001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441385"	""	""	""	""	""	"POINT (-80.01129 36.9268)"	"POINT (-80.01129 36.9268)"
"442949"	"transfer"	"release"	"vahydro_VA0029319001"	"TO VA0029319001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441386"	""	""	""	""	""	"POINT (-78.564774 36.888117)"	"POINT (-78.564774 36.888117)"
"442950"	"transfer"	"release"	"vahydro_VA0029335001"	"TO VA0029335001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441387"	""	""	""	""	""	"POINT (-78.7463 37.08532)"	"POINT (-78.7463 37.08532)"
"442951"	"transfer"	"release"	"vahydro_VA0029343001"	"TO VA0029343001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441388"	""	""	""	""	""	"POINT (-76.42797 37.67089)"	"POINT (-76.42797 37.67089)"
"442952"	"transfer"	"release"	"vahydro_VA0029351001"	"TO VA0029351001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441389"	""	""	""	""	""	"POINT (-76.427485 37.664082)"	"POINT (-76.427485 37.664082)"
"442953"	"transfer"	"release"	"vahydro_VA0029416001"	"TO VA0029416001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441390"	""	""	""	""	""	"POINT (-77.22205 38.66924)"	"POINT (-77.22205 38.66924)"
"442954"	"transfer"	"release"	"vahydro_VA0029475001"	"TO VA0029475001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441391"	""	""	""	""	""	"POINT (-80.10805 37.39169)"	"POINT (-80.10805 37.39169)"
"442955"	"transfer"	"release"	"vahydro_VA0029513001"	"TO VA0029513001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441392"	""	""	""	""	""	"POINT (-77.515833 38.135989)"	"POINT (-77.515833 38.135989)"
"442956"	"transfer"	"release"	"vahydro_VA0029556001"	"TO VA0029556001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441394"	""	""	""	""	""	"POINT (-78.55587 38.26603)"	"POINT (-78.55587 38.26603)"
"442957"	"transfer"	"release"	"vahydro_VA0029564001"	"TO VA0029564001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441395"	""	""	""	""	""	"POINT (-82.79583 36.71128)"	"POINT (-82.79583 36.71128)"
"442958"	"transfer"	"release"	"vahydro_VA0029599001"	"TO VA0029599001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441396"	""	""	""	""	""	"POINT (-83.010278 36.757222)"	"POINT (-83.010278 36.757222)"
"442959"	"transfer"	"release"	"vahydro_VA0029688001"	"TO VA0029688001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441398"	""	""	""	""	""	"POINT (-81.628889 36.928333)"	"POINT (-81.628889 36.928333)"
"442960"	"transfer"	"release"	"vahydro_VA0029769001"	"TO VA0029769001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441399"	""	""	""	""	""	"POINT (-77.55442 38.13982)"	"POINT (-77.55442 38.13982)"
"442961"	"transfer"	"release"	"vahydro_VA0029785006"	"TO VA0029785006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"442962"	"transfer"	"release"	"vahydro_VA0029785007"	"TO VA0029785007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"442963"	"transfer"	"release"	"vahydro_VA0029785008"	"TO VA0029785008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"442964"	"transfer"	"release"	"vahydro_VA0029785009"	"TO VA0029785009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"442965"	"transfer"	"release"	"vahydro_VA0029785202"	"TO VA0029785202"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441400"	""	""	""	""	""	"POINT (-77.451871 38.284314)"	"POINT (-77.451871 38.284314)"
"442966"	"transfer"	"release"	"vahydro_VA0029858001"	"TO VA0029858001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441401"	""	""	""	""	""	"POINT (-79.928955 36.664883)"	"POINT (-79.928955 36.664883)"
"442967"	"transfer"	"release"	"vahydro_VA0030121001"	"TO VA0030121001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441403"	""	""	""	""	""	"POINT (-78.337061 39.097361)"	"POINT (-78.337061 39.097361)"
"442968"	"transfer"	"release"	"vahydro_VA0030589001"	"TO VA0030589001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441404"	""	""	""	""	""	"POINT (-81.8574 36.75105)"	"POINT (-81.8574 36.75105)"
"442969"	"transfer"	"release"	"vahydro_VA0030767001"	"TO VA0030767001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441405"	""	""	""	""	""	"POINT (-78.27297 37.825588)"	"POINT (-78.27297 37.825588)"
"442970"	"transfer"	"release"	"vahydro_VA0031011001"	"TO VA0031011001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441406"	""	""	""	""	""	"POINT (-78.9649 37.9053)"	"POINT (-78.9649 37.9053)"
"442971"	"transfer"	"release"	"vahydro_VA0031194001"	"TO VA0031194001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441407"	""	""	""	""	""	"POINT (-79.172528 37.289605)"	"POINT (-79.172528 37.289605)"
"442972"	"transfer"	"release"	"vahydro_VA0031321001"	"TO VA0031321001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441408"	""	""	""	""	""	"POINT (-79.030556 37.583611)"	"POINT (-79.030556 37.583611)"
"442973"	"transfer"	"release"	"vahydro_VA0031763001"	"TO VA0031763001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441410"	""	""	""	""	""	"POINT (-77.86738 38.85799)"	"POINT (-77.86738 38.85799)"
"442974"	"transfer"	"release"	"vahydro_VA0032000001"	"TO VA0032000001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441411"	""	""	""	""	""	"POINT (-77.056704 38.862721)"	"POINT (-77.056704 38.862721)"
"442975"	"transfer"	"release"	"vahydro_VA0032000002"	"TO VA0032000002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441411"	""	""	""	""	""	"POINT (-77.056704 38.862721)"	"POINT (-77.056704 38.862721)"
"442976"	"transfer"	"release"	"vahydro_VA0032034001"	"TO VA0032034001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441412"	""	""	""	""	""	"POINT (-77.32246 38.072354)"	"POINT (-77.32246 38.072354)"
"442977"	"transfer"	"release"	"vahydro_VA0032115001"	"TO VA0032115001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441413"	""	""	""	""	""	"POINT (-79.949167 37.94833)"	"POINT (-79.949167 37.94833)"
"442978"	"transfer"	"release"	"vahydro_VA0032123001"	"TO VA0032123001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441414"	""	""	""	""	""	"POINT (-79.981667 37.980278)"	"POINT (-79.981667 37.980278)"
"442979"	"transfer"	"release"	"vahydro_VA0050181001"	"TO VA0050181001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.62245 38.76297)"	"POINT (-77.62245 38.76297)"
"442980"	"transfer"	"release"	"vahydro_VA0050181002"	"TO VA0050181002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.62245 38.76297)"	"POINT (-77.62245 38.76297)"
"442981"	"transfer"	"release"	"vahydro_VA0050181902"	"TO VA0050181902"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441416"	""	""	""	""	""	"POINT (-77.62245 38.76297)"	"POINT (-77.62245 38.76297)"
"442982"	"transfer"	"release"	"vahydro_VA0050351001"	"TO VA0050351001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.036899 37.234409)"	"POINT (-82.036899 37.234409)"
"442983"	"transfer"	"release"	"vahydro_VA0050351002"	"TO VA0050351002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.036899 37.234409)"	"POINT (-82.036899 37.234409)"
"442984"	"transfer"	"release"	"vahydro_VA0050351003"	"TO VA0050351003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441417"	""	""	""	""	""	"POINT (-82.036899 37.234409)"	"POINT (-82.036899 37.234409)"
"442985"	"transfer"	"release"	"vahydro_VA0051373001"	"TO VA0051373001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441420"	""	""	""	""	""	"POINT (-78.16592 39.19417)"	"POINT (-78.16592 39.19417)"
"442986"	"transfer"	"release"	"vahydro_VA0051373003"	"TO VA0051373003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441420"	""	""	""	""	""	"POINT (-78.16592 39.19417)"	"POINT (-78.16592 39.19417)"
"442987"	"transfer"	"release"	"vahydro_VA0051446001"	"TO VA0051446001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441422"	""	""	""	""	""	"POINT (-79.731644 37.388111)"	"POINT (-79.731644 37.388111)"
