"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"446225"	"conveyance"	"water_transfer"	"vahydro_VA0092207_VA0092207001"	"VA0092207 TO VA0092207001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443585"	"444905"	"LINESTRING (-80.38472 36.66729, -80.423888888656 36.661666666789)"	"LINESTRING (-80.38472 36.66729, -80.423888888656 36.661666666789)"
"446226"	"conveyance"	"water_transfer"	"vahydro_VA0092215_VA0092215001"	"VA0092215 TO VA0092215001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443586"	"444906"	"LINESTRING (-79.911605 37.963749, -79.910555555986 37.96333333306)"	"LINESTRING (-79.911605 37.963749, -79.910555555986 37.96333333306)"
"446227"	"conveyance"	"water_transfer"	"vahydro_VA0092258_VA0092258001"	"VA0092258 TO VA0092258001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443587"	"444907"	"LINESTRING (-79.12153 37.38018, -79.12153 37.38018)"	"LINESTRING (-79.12153 37.38018, -79.12153 37.38018)"
"446228"	"conveyance"	"water_transfer"	"vahydro_VA0092274_VA0092274001"	"VA0092274 TO VA0092274001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443588"	"444908"	"LINESTRING (-77.444444 37.215277, -77.51694444439 37.153333333244)"	"LINESTRING (-77.444444 37.215277, -77.51694444439 37.153333333244)"
"446229"	"conveyance"	"water_transfer"	"vahydro_VA0092282_VA0092282001"	"VA0092282 TO VA0092282001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443589"	"444909"	"LINESTRING (-77.52865 39.09505, -77.504166666753 39.115000000194)"	"LINESTRING (-77.52865 39.09505, -77.504166666753 39.115000000194)"
"446230"	"conveyance"	"water_transfer"	"vahydro_VA0092312_VA0092312001"	"VA0092312 TO VA0092312001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443590"	"444910"	"LINESTRING (-80.737768 36.580955, -80.738055555704 36.579166666789)"	"LINESTRING (-80.737768 36.580955, -80.738055555704 36.579166666789)"
"446231"	"conveyance"	"water_transfer"	"vahydro_VA0092339_VA0092339001"	"VA0092339 TO VA0092339001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443591"	"444911"	"LINESTRING (-78.065811 38.31044, -78.066111111111 38.310277777489)"	"LINESTRING (-78.065811 38.31044, -78.066111111111 38.310277777489)"
"446232"	"conveyance"	"water_transfer"	"vahydro_VA0092371_VA0092371002"	"VA0092371 TO VA0092371002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443592"	"444912"	"LINESTRING (-78.26315 38.90524, -78.261111111069 38.903611110848)"	"LINESTRING (-78.26315 38.90524, -78.261111111069 38.903611110848)"
"446233"	"conveyance"	"water_transfer"	"vahydro_VA0092380_VA0092380001"	"VA0092380 TO VA0092380001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443593"	"444913"	"LINESTRING (-77.50236 39.24431, -77.487777777557 39.247222222347)"	"LINESTRING (-77.50236 39.24431, -77.487777777557 39.247222222347)"
"446234"	"conveyance"	"water_transfer"	"vahydro_VA0092398_VA0092398001"	"VA0092398 TO VA0092398001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443594"	"444914"	"LINESTRING (-80.94134 36.94619, -80.9463888892 36.945555555613)"	"LINESTRING (-80.94134 36.94619, -80.9463888892 36.945555555613)"
"446235"	"conveyance"	"water_transfer"	"vahydro_VA0092428_VA0092428001"	"VA0092428 TO VA0092428001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443595"	"444915"	"LINESTRING (-77.780278 37.707778, -77.780277777943 37.707777777442)"	"LINESTRING (-77.780278 37.707778, -77.780277777943 37.707777777442)"
"446236"	"conveyance"	"water_transfer"	"vahydro_VA0092436_VA0092436002"	"VA0092436 TO VA0092436002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443596"	"444916"	"LINESTRING (-77.627811 36.623396, -77.63222222197 36.623055555631)"	"LINESTRING (-77.627811 36.623396, -77.63222222197 36.623055555631)"
"446237"	"conveyance"	"water_transfer"	"vahydro_VA0092436_VA0092436101"	"VA0092436 TO VA0092436101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443597"	"444917"	"LINESTRING (-77.627811 36.623396, -77.628611111309 36.623888888768)"	"LINESTRING (-77.627811 36.623396, -77.628611111309 36.623888888768)"
"446238"	"conveyance"	"water_transfer"	"vahydro_VA0092452_VA0092452001"	"VA0092452 TO VA0092452001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443598"	"444918"	"LINESTRING (-77.846277 38.443421, -77.844388888667 38.443722221931)"	"LINESTRING (-77.846277 38.443421, -77.844388888667 38.443722221931)"
"446239"	"conveyance"	"water_transfer"	"vahydro_VA0092461_VA0092461001"	"VA0092461 TO VA0092461001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443599"	"444919"	"LINESTRING (-80.94261 36.56494, -80.942749999935 36.565666666589)"	"LINESTRING (-80.94261 36.56494, -80.942749999935 36.565666666589)"
"446240"	"conveyance"	"water_transfer"	"vahydro_VA0092509_VA0092509001"	"VA0092509 TO VA0092509001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443600"	"444920"	"LINESTRING (-80.854901 36.883685, -80.862222222309 36.883888889174)"	"LINESTRING (-80.854901 36.883685, -80.862222222309 36.883888889174)"
"446241"	"conveyance"	"water_transfer"	"vahydro_VA0092525_VA0092525001"	"VA0092525 TO VA0092525001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443601"	"444921"	"LINESTRING (-77.287761 37.29763, -77.288611111037 37.294999999825)"	"LINESTRING (-77.287761 37.29763, -77.288611111037 37.294999999825)"
"446242"	"conveyance"	"water_transfer"	"vahydro_VA0092525_VA0092525101"	"VA0092525 TO VA0092525101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443602"	"444922"	"LINESTRING (-77.287761 37.29763, -77.288611111037 37.294999999825)"	"LINESTRING (-77.287761 37.29763, -77.288611111037 37.294999999825)"
"446243"	"conveyance"	"water_transfer"	"vahydro_VA0092541_VA0092541001"	"VA0092541 TO VA0092541001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443603"	"444923"	"LINESTRING (-82.40041 37.18659, -82.398055555553 37.180555555198)"	"LINESTRING (-82.40041 37.18659, -82.398055555553 37.180555555198)"
"446244"	"conveyance"	"water_transfer"	"vahydro_VA0092550_VA0092550001"	"VA0092550 TO VA0092550001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443604"	"444924"	"LINESTRING (-78.53585 38.84344, -78.535277777504 38.843611111106)"	"LINESTRING (-78.53585 38.84344, -78.535277777504 38.843611111106)"
"446245"	"conveyance"	"water_transfer"	"vahydro_VA0092576_VA0092576001"	"VA0092576 TO VA0092576001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443605"	"444925"	"LINESTRING (-82.389147 37.097434, -82.390000000379 37.096666666423)"	"LINESTRING (-82.389147 37.097434, -82.390000000379 37.096666666423)"
"446246"	"conveyance"	"water_transfer"	"vahydro_VA0092584_VA0092584001"	"VA0092584 TO VA0092584001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443606"	"444926"	"LINESTRING (-77.35739 37.08589, -77.36166700037 37.084721999847)"	"LINESTRING (-77.35739 37.08589, -77.36166700037 37.084721999847)"
"446247"	"conveyance"	"water_transfer"	"vahydro_VA0092592_VA0092592001"	"VA0092592 TO VA0092592001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443607"	"444927"	"LINESTRING (-82.84493 36.875519, -82.843055555526 36.877500000288)"	"LINESTRING (-82.84493 36.875519, -82.843055555526 36.877500000288)"
"446248"	"conveyance"	"water_transfer"	"vahydro_VA0092649_VA0092649001"	"VA0092649 TO VA0092649001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443608"	"444928"	"LINESTRING (-77.46558 37.93901, -77.46658333368 37.940249999828)"	"LINESTRING (-77.46558 37.93901, -77.46658333368 37.940249999828)"
"446249"	"conveyance"	"water_transfer"	"vahydro_VA0092657_VA0092657002"	"VA0092657 TO VA0092657002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443609"	"444929"	"LINESTRING (-77.47482 37.93383, -77.473861111312 37.932638888667)"	"LINESTRING (-77.47482 37.93383, -77.473861111312 37.932638888667)"
"446250"	"conveyance"	"water_transfer"	"vahydro_VA0092681_VA0092681001"	"VA0092681 TO VA0092681001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443610"	"444930"	"LINESTRING (-82.391388 37.136944, -82.410277778187 37.153611111096)"	"LINESTRING (-82.391388 37.136944, -82.410277778187 37.153611111096)"
"446251"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711001"	"VA0092711 TO VA0092711001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443611"	"444931"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446252"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711002"	"VA0092711 TO VA0092711002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443612"	"444932"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446253"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711003"	"VA0092711 TO VA0092711003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443613"	"444933"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446254"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711004"	"VA0092711 TO VA0092711004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443614"	"444934"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446255"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711005"	"VA0092711 TO VA0092711005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443615"	"444935"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446256"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711006"	"VA0092711 TO VA0092711006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443616"	"444936"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446257"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711007"	"VA0092711 TO VA0092711007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443617"	"444937"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446258"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711102"	"VA0092711 TO VA0092711102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443618"	"444938"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446259"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711103"	"VA0092711 TO VA0092711103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443619"	"444939"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446260"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711104"	"VA0092711 TO VA0092711104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443620"	"444940"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446261"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711105"	"VA0092711 TO VA0092711105"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443621"	"444941"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446262"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711106"	"VA0092711 TO VA0092711106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443622"	"444942"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446263"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711107"	"VA0092711 TO VA0092711107"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443623"	"444943"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446264"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711201"	"VA0092711 TO VA0092711201"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443624"	"444944"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446265"	"conveyance"	"water_transfer"	"vahydro_VA0092711_VA0092711202"	"VA0092711 TO VA0092711202"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443625"	"444945"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"	"LINESTRING (-76.31687 36.85313, -76.31687 36.85313)"
"446266"	"conveyance"	"water_transfer"	"vahydro_VA0092720_VA0092720001"	"VA0092720 TO VA0092720001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443626"	"444946"	"LINESTRING (-78.41757 38.01615, -78.416666666314 38.016388889024)"	"LINESTRING (-78.41757 38.01615, -78.416666666314 38.016388889024)"
"446267"	"conveyance"	"water_transfer"	"vahydro_VA0092738_VA0092738001"	"VA0092738 TO VA0092738001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443627"	"444947"	"LINESTRING (-80.982592 36.716676, -80.982592 36.716676)"	"LINESTRING (-80.982592 36.716676, -80.982592 36.716676)"
"446268"	"conveyance"	"water_transfer"	"vahydro_VA0092746_VA0092746001"	"VA0092746 TO VA0092746001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443628"	"444948"	"LINESTRING (-82.339775 36.913815, -82.339444444834 36.915277777985)"	"LINESTRING (-82.339775 36.913815, -82.339444444834 36.915277777985)"
"446269"	"conveyance"	"water_transfer"	"vahydro_VA0092746_VA0092746103"	"VA0092746 TO VA0092746103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443629"	"444949"	"LINESTRING (-82.339775 36.913815, -82.339444444834 36.915277777985)"	"LINESTRING (-82.339775 36.913815, -82.339444444834 36.915277777985)"
"446270"	"conveyance"	"water_transfer"	"vahydro_VA0092754_VA0092754001"	"VA0092754 TO VA0092754001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443630"	"444950"	"LINESTRING (-77.533333 39.047778, -77.533333 39.047778)"	"LINESTRING (-77.533333 39.047778, -77.533333 39.047778)"
"446271"	"conveyance"	"water_transfer"	"vahydro_VA0092762_VA0092762001"	"VA0092762 TO VA0092762001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443631"	"444951"	"LINESTRING (-77.466742 37.938385, -77.472194444507 37.939166666748)"	"LINESTRING (-77.466742 37.938385, -77.472194444507 37.939166666748)"
"446272"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771001"	"VA0092771 TO VA0092771001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443632"	"444952"	"LINESTRING (-77.150418 38.703037, -77.190834999932 38.719445999875)"	"LINESTRING (-77.150418 38.703037, -77.190834999932 38.719445999875)"
"446273"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771002"	"VA0092771 TO VA0092771002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443633"	"444953"	"LINESTRING (-77.150418 38.703037, -77.177777999854 38.718056000186)"	"LINESTRING (-77.150418 38.703037, -77.177777999854 38.718056000186)"
"446274"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771003"	"VA0092771 TO VA0092771003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443634"	"444954"	"LINESTRING (-77.150418 38.703037, -77.170558000065 38.710278999664)"	"LINESTRING (-77.150418 38.703037, -77.170558000065 38.710278999664)"
"446275"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771004"	"VA0092771 TO VA0092771004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443635"	"444955"	"LINESTRING (-77.150418 38.703037, -77.172225999969 38.707223000175)"	"LINESTRING (-77.150418 38.703037, -77.172225999969 38.707223000175)"
"446276"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771005"	"VA0092771 TO VA0092771005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443636"	"444956"	"LINESTRING (-77.150418 38.703037, -77.154169000376 38.701387999962)"	"LINESTRING (-77.150418 38.703037, -77.154169000376 38.701387999962)"
"446277"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771006"	"VA0092771 TO VA0092771006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443637"	"444957"	"LINESTRING (-77.150418 38.703037, -77.145280999784 38.690555999752)"	"LINESTRING (-77.150418 38.703037, -77.145280999784 38.690555999752)"
"446278"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771007"	"VA0092771 TO VA0092771007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443638"	"444958"	"LINESTRING (-77.150418 38.703037, -77.141390999957 38.683889999792)"	"LINESTRING (-77.150418 38.703037, -77.141390999957 38.683889999792)"
"446279"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771008"	"VA0092771 TO VA0092771008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443639"	"444959"	"LINESTRING (-77.150418 38.703037, -77.153889999818 38.738056000179)"	"LINESTRING (-77.150418 38.703037, -77.153889999818 38.738056000179)"
"446280"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771009"	"VA0092771 TO VA0092771009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443640"	"444960"	"LINESTRING (-77.150418 38.703037, -77.16750000009 38.731946999965)"	"LINESTRING (-77.150418 38.703037, -77.16750000009 38.731946999965)"
"446281"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771010"	"VA0092771 TO VA0092771010"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443641"	"444961"	"LINESTRING (-77.150418 38.703037, -77.148891000128 38.711112000243)"	"LINESTRING (-77.150418 38.703037, -77.148891000128 38.711112000243)"
"446282"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771011"	"VA0092771 TO VA0092771011"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443642"	"444962"	"LINESTRING (-77.150418 38.703037, -77.153338000347 38.709999000141)"	"LINESTRING (-77.150418 38.703037, -77.153338000347 38.709999000141)"
"446283"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771012"	"VA0092771 TO VA0092771012"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443643"	"444963"	"LINESTRING (-77.150418 38.703037, -77.16750000009 38.715833999964)"	"LINESTRING (-77.150418 38.703037, -77.16750000009 38.715833999964)"
"446284"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771013"	"VA0092771 TO VA0092771013"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443644"	"444964"	"LINESTRING (-77.150418 38.703037, -77.151949000102 38.720279000162)"	"LINESTRING (-77.150418 38.703037, -77.151949000102 38.720279000162)"
"446285"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771014"	"VA0092771 TO VA0092771014"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443645"	"444965"	"LINESTRING (-77.150418 38.703037, -77.15305899979 38.72111199985)"	"LINESTRING (-77.150418 38.703037, -77.15305899979 38.72111199985)"
"446286"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771015"	"VA0092771 TO VA0092771015"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443646"	"444966"	"LINESTRING (-77.150418 38.703037, -77.146111999813 38.693332000285)"	"LINESTRING (-77.150418 38.703037, -77.146111999813 38.693332000285)"
"446287"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771016"	"VA0092771 TO VA0092771016"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443647"	"444967"	"LINESTRING (-77.150418 38.703037, -77.12999699976 38.706670999824)"	"LINESTRING (-77.150418 38.703037, -77.12999699976 38.706670999824)"
"446288"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771017"	"VA0092771 TO VA0092771017"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443648"	"444968"	"LINESTRING (-77.150418 38.703037, -77.147779999717 38.699444999886)"	"LINESTRING (-77.150418 38.703037, -77.147779999717 38.699444999886)"
"446289"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771019"	"VA0092771 TO VA0092771019"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443649"	"444969"	"LINESTRING (-77.150418 38.703037, -77.13555500039 38.681390000111)"	"LINESTRING (-77.150418 38.703037, -77.13555500039 38.681390000111)"
"446290"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771020"	"VA0092771 TO VA0092771020"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443650"	"444970"	"LINESTRING (-77.150418 38.703037, -77.13583400005 38.679166999991)"	"LINESTRING (-77.150418 38.703037, -77.13583400005 38.679166999991)"
"446291"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771021"	"VA0092771 TO VA0092771021"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443651"	"444971"	"LINESTRING (-77.150418 38.703037, -77.136943999737 38.677223000102)"	"LINESTRING (-77.150418 38.703037, -77.136943999737 38.677223000102)"
"446292"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771022"	"VA0092771 TO VA0092771022"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443652"	"444972"	"LINESTRING (-77.150418 38.703037, -77.140276000246 38.67444700014)"	"LINESTRING (-77.150418 38.703037, -77.140276000246 38.67444700014)"
"446293"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771023"	"VA0092771 TO VA0092771023"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443653"	"444973"	"LINESTRING (-77.150418 38.703037, -77.152500999573 38.701943999947)"	"LINESTRING (-77.150418 38.703037, -77.152500999573 38.701943999947)"
"446294"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771024"	"VA0092771 TO VA0092771024"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443654"	"444974"	"LINESTRING (-77.150418 38.703037, -77.155838000105 38.735557999751)"	"LINESTRING (-77.150418 38.703037, -77.155838000105 38.735557999751)"
"446295"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771025"	"VA0092771 TO VA0092771025"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443655"	"444975"	"LINESTRING (-77.150418 38.703037, -77.158059000203 38.71472000026)"	"LINESTRING (-77.150418 38.703037, -77.158059000203 38.71472000026)"
"446296"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771026"	"VA0092771 TO VA0092771026"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443656"	"444976"	"LINESTRING (-77.150418 38.703037, -77.131945000047 38.701387999962)"	"LINESTRING (-77.150418 38.703037, -77.131945000047 38.701387999962)"
"446297"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771027"	"VA0092771 TO VA0092771027"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443657"	"444977"	"LINESTRING (-77.150418 38.703037, -77.150280000373 38.687775999881)"	"LINESTRING (-77.150418 38.703037, -77.150280000373 38.687775999881)"
"446298"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771028"	"VA0092771 TO VA0092771028"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443658"	"444978"	"LINESTRING (-77.150418 38.703037, -77.146111999813 38.72499999972)"	"LINESTRING (-77.150418 38.703037, -77.146111999813 38.72499999972)"
"446299"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771029"	"VA0092771 TO VA0092771029"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443659"	"444979"	"LINESTRING (-77.150418 38.703037, -77.140001999712 38.728334999808)"	"LINESTRING (-77.150418 38.703037, -77.140001999712 38.728334999808)"
"446300"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771030"	"VA0092771 TO VA0092771030"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443660"	"444980"	"LINESTRING (-77.150418 38.703037, -77.153333000325 38.6963929999)"	"LINESTRING (-77.150418 38.703037, -77.153333000325 38.6963929999)"
"446301"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771031"	"VA0092771 TO VA0092771031"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443661"	"444981"	"LINESTRING (-77.150418 38.703037, -77.198335000103 38.753331000176)"	"LINESTRING (-77.150418 38.703037, -77.198335000103 38.753331000176)"
"446302"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771032"	"VA0092771 TO VA0092771032"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443662"	"444982"	"LINESTRING (-77.150418 38.703037, -77.195560999811 38.749168999968)"	"LINESTRING (-77.150418 38.703037, -77.195560999811 38.749168999968)"
"446303"	"conveyance"	"water_transfer"	"vahydro_VA0092771_VA0092771033"	"VA0092771 TO VA0092771033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"443663"	"444983"	"LINESTRING (-77.150418 38.703037, -77.145833999978 38.696664999809)"	"LINESTRING (-77.150418 38.703037, -77.145833999978 38.696664999809)"
