"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_38.37555"	0	1.24	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.68	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.68	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	20.23	NA	"11/01/2011"	"11/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	4.32	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.66	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.84	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.82	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.44059"	12	13.18	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.44059"	12	13.18	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.191062"	0.242	1.41	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.191062"	0.242	1.41	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	20.16	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.833333"	0.22	1.38	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.152	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.19	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.19	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.693746"	0.452	1.58	NA	"01/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	5.7	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21022"	6.3	7.4	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	1.3	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.37039"	0.2	1.3	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.72287"	2.8	3.9	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.53	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.52	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.51	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.102	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.1	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.1	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.5	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	20.06	NA	"11/01/2014"	"11/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	20.06	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	20.06	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.68	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	4.14	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	4.12	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.067	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.46	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.45	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1.008	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.249837"	0.5	1.508	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	1.2	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.028	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	1.02	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.42	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.42	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	1.15	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	1.15	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.98	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	4.02	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.36	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.54	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.48752"	0.4	1.31	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.179711"	11.52	12.42	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.179711"	11.52	12.42	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.931	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.20112"	15	15.89	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.93	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.51	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.32	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.944444"	0.0504	0.92895	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.297568"	4.43	5.3	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.31	NA	"04/01/2014"	"04/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.864	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.859	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.892	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	19.85	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	1.05	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.326667"	0.29	1.138	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.847	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.846	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.845	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.28	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.878	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.87	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.051067"	0.173	1	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.051067"	0.173	1	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.461393"	0.177	1	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.86	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	5.4	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	3.9	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.24	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.781	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.944444"	0.0504	0.8305	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.552786"	3.09	3.87	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.833333"	0.22	1	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.7477"	1.2	1.98	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.22	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.191062"	0.242	1.02	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.191062"	0.242	1.02	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.815	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.814	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.225555"	3.3	4.07	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.8034	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	19.76	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.99	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.179711"	11.52	12.28	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.416944"	3.63	4.38	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.735277"	0.2	0.95	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.9354"	4	4.748	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.136835"	0.16	0.9	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.18	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.7763	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.735	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.773	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.759154"	3	3.73	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.06444"	0.27	1	NA	"01/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	6.17	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.77145"	2	2.729	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.763	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.763	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.763	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.179711"	11.52	12.24	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	19.72	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5392"	19	19.72	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.7594	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.7548	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.192528"	0.04	0.7503	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
