"FacilityID"	"FacilityName"	"FacLong"	"FacLat"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Measured_Effluent"	"Units"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1789.8	"MGD"	NA	"11/01/2014"	"11/30/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1778.1	"MGD"	NA	"04/01/2014"	"04/30/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1774.8	"MGD"	NA	"01/01/2017"	"01/31/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1774.8	"MGD"	NA	"01/01/2014"	"01/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1774.8	"MGD"	NA	"03/01/2014"	"03/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1736.7	"MGD"	NA	"12/01/2015"	"12/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1724.1	"MGD"	NA	"11/01/2012"	"11/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1714.8	"MGD"	NA	"10/01/2016"	"10/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1670.8	"MGD"	NA	"04/01/2011"	"04/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1666.8	"MGD"	NA	"01/01/2016"	"01/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1652.4	"MGD"	NA	"02/01/2014"	"02/28/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1652.4	"MGD"	NA	"12/01/2014"	"12/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1613.7	"MGD"	NA	"04/01/2018"	"04/30/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1594.8	"MGD"	NA	"03/01/2015"	"03/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1590.3	"MGD"	NA	"10/01/2011"	"10/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1585.3	"MGD"	NA	"04/01/2015"	"04/30/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1564.8	"MGD"	NA	"09/01/2017"	"09/30/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1560	"MGD"	NA	"09/01/2016"	"09/30/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1559	"MGD"	NA	"04/01/2016"	"04/30/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1517.8	"MGD"	NA	"03/01/2012"	"03/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1517.3	"MGD"	NA	"12/01/2017"	"12/31/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1495.6	"MGD"	NA	"12/01/2011"	"12/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1491	"MGD"	NA	"05/01/2013"	"05/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1471.1	"MGD"	NA	"02/01/2012"	"02/29/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1468	"MGD"	NA	"01/01/2012"	"01/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1467.4	"MGD"	NA	"03/01/2011"	"03/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1460.1	"MGD"	NA	"09/01/2013"	"09/30/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1455.6	"MGD"	NA	"03/01/2013"	"03/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1452.8	"MGD"	NA	"12/01/2012"	"12/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1446.8	"MGD"	NA	"01/01/2011"	"01/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1429.6	"MGD"	NA	"09/01/2014"	"09/30/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1418.5	"MGD"	NA	"02/01/2013"	"02/28/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1416.6	"MGD"	NA	"01/01/2013"	"01/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1411	"MGD"	NA	"02/01/2011"	"02/28/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1387.6	"MGD"	NA	"01/01/2016"	"01/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1378.1	"MGD"	NA	"04/01/2012"	"04/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1374	"MGD"	NA	"12/01/2016"	"12/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1374	"MGD"	NA	"03/01/2014"	"03/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1371.6	"MGD"	NA	"04/01/2013"	"04/30/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1347.5	"MGD"	NA	"01/01/2015"	"01/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1341.1	"MGD"	NA	"12/01/2013"	"12/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1339.9	"MGD"	NA	"02/01/2017"	"02/28/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1339.9	"MGD"	NA	"02/01/2016"	"02/29/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1328.7	"MGD"	NA	"02/01/2018"	"02/28/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1328.4	"MGD"	NA	"01/01/2017"	"01/31/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1323.6	"MGD"	NA	"02/01/2015"	"02/28/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1322.6	"MGD"	NA	"01/01/2014"	"01/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1322.6	"MGD"	NA	"02/01/2014"	"02/28/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1293.6	"MGD"	NA	"01/01/2018"	"01/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1241.3	"MGD"	NA	"03/01/2016"	"03/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	1238.4	"MGD"	NA	"03/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1147.7	"MGD"	NA	"12/01/2014"	"12/31/2014"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	1012.5	"MGD"	NA	"03/01/2012"	"03/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	996.8	"MGD"	NA	"04/01/2013"	"04/30/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	946.1	"MGD"	NA	"03/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	880	"MGD"	NA	"03/01/2015"	"03/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451001"	-77.7286111114949	38.0083888888224	0	858.2	"MGD"	NA	"09/01/2011"	"09/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	833.5	"MGD"	NA	"03/01/2016"	"03/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451101"	-77.78419444426	38.0516111113546	0	576	"MGD"	NA	"09/01/2011"	"09/30/2011"	"VPDES_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541551"	-77.4649999999916	38.9894444445746	0	22.216	"MGD"	NA	"01/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451107"	-77.78419444426	38.0516111113546	0	7.2	"MGD"	NA	"11/01/2010"	"10/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	5.242	"MGD"	NA	"01/01/2016"	"12/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	5.2416	"MGD"	NA	"11/01/2012"	"10/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	5.2416	"MGD"	NA	"01/01/2015"	"12/31/2015"	"VPDES_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541552"	-77.4644444440906	38.9183333335568	0	3.049	"MGD"	NA	"01/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	2.621	"MGD"	NA	"01/01/2017"	"12/31/2017"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	2.6208	"MGD"	NA	"11/01/2011"	"10/31/2012"	"VPDES_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541554"	-77.4613939998461	38.9472229998451	0	2.036	"MGD"	NA	"01/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0089541"	"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT"	-77.447777	38.952277	"VA0089541553"	-77.4536159998406	38.9744450001774	0	1.741	"MGD"	NA	"01/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"02/01/2015"	"02/28/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"02/01/2016"	"02/29/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"06/01/2015"	"06/30/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"07/01/2016"	"07/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"08/01/2016"	"08/31/2016"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.728	"MGD"	NA	"05/01/2015"	"05/31/2015"	"VPDES_flag_desflow"
"VA0091995"	"RESTON LAKE ANNE AIR CONDITIONING CORPORATION"	-77.34324	38.96818	"VA0091995001"	-77.3374999997773	38.9650000002033	0	1.7	"MGD"	NA	"04/01/2016"	"06/30/2016"	"VPDES_flag_desflow"
"VA0091995"	"RESTON LAKE ANNE AIR CONDITIONING CORPORATION"	-77.34324	38.96818	"VA0091995001"	-77.3374999997773	38.9650000002033	0	1.7	"MGD"	NA	"10/01/2017"	"12/31/2017"	"VPDES_flag_desflow"
"VA0091995"	"RESTON LAKE ANNE AIR CONDITIONING CORPORATION"	-77.34324	38.96818	"VA0091995001"	-77.3374999997773	38.9650000002033	0	1.7	"MGD"	NA	"07/01/2016"	"09/30/2016"	"VPDES_flag_desflow"
"VA0087696"	"MADISON WOOD PRESERVERS INCORPORATED"	-78.25142	38.37555	"VA0087696001"	-78.2502777781871	38.3722222225034	0	1.643	"MGD"	NA	"10/01/2015"	"10/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.584	"MGD"	NA	"05/01/2016"	"05/31/2016"	"VPDES_flag_desflow"
"VA0090310"	"PHILPOTT DAM HYDROELECTRIC PLANT"	-80.02608	36.78062	"VA0090310002"	-80.02694444447	36.7813888891433	0	1.562	"MGD"	NA	"09/01/2017"	"09/30/2017"	"VPDES_flag_desflow"
"VA0090310"	"PHILPOTT DAM HYDROELECTRIC PLANT"	-80.02608	36.78062	"VA0090310002"	-80.02694444447	36.7813888891433	0	1.5	"MGD"	NA	"07/01/2017"	"07/31/2017"	"VPDES_flag_desflow"
"VA0090310"	"PHILPOTT DAM HYDROELECTRIC PLANT"	-80.02608	36.78062	"VA0090310002"	-80.02694444447	36.7813888891433	0	1.5	"MGD"	NA	"06/01/2017"	"06/30/2017"	"VPDES_flag_desflow"
"VA0091995"	"RESTON LAKE ANNE AIR CONDITIONING CORPORATION"	-77.34324	38.96818	"VA0091995001"	-77.3374999997773	38.9650000002033	0	1.5	"MGD"	NA	"10/01/2015"	"12/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"11/01/2011"	"11/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"09/01/2011"	"09/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"01/01/2011"	"01/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"07/01/2012"	"07/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"05/01/2018"	"05/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"04/01/2018"	"04/30/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"07/01/2011"	"07/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"08/01/2011"	"08/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"02/01/2011"	"02/28/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"02/01/2013"	"02/28/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"03/01/2011"	"03/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"06/01/2012"	"06/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"10/01/2015"	"10/31/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"03/01/2012"	"03/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"01/01/2018"	"01/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"02/01/2018"	"02/28/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"10/01/2012"	"10/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"12/01/2011"	"12/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"03/01/2018"	"03/31/2018"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"04/01/2011"	"04/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"09/01/2012"	"09/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"11/01/2012"	"11/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"06/01/2011"	"06/30/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"05/01/2011"	"05/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"01/01/2012"	"01/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"08/01/2012"	"08/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"10/01/2011"	"10/31/2011"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"12/01/2012"	"12/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"11/01/2015"	"11/30/2015"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"01/01/2013"	"01/31/2013"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"05/01/2012"	"05/31/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"04/01/2012"	"04/30/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451009"	-77.7919444446764	38.0621111109172	0	1.44	"MGD"	NA	"02/01/2012"	"02/29/2012"	"VPDES_flag_desflow"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451016"	-77.7988888889465	38.0630555556506	0	1.3104	"MGD"	NA	"11/01/2010"	"10/31/2011"	"VPDES_flag_desflow"
"VA0090310"	"PHILPOTT DAM HYDROELECTRIC PLANT"	-80.02608	36.78062	"VA0090310002"	-80.02694444447	36.7813888891433	0	1.3	"MGD"	NA	"08/01/2017"	"08/31/2017"	"VPDES_flag_desflow"
