"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0063690001"	"dmr_mon_mgd"	40.52	"02/01/2015"	"02/28/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.59	"03/01/2015"	"03/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	42.86	"04/01/2015"	"04/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.03	"05/01/2015"	"05/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.76	"06/01/2015"	"06/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.46	"07/01/2015"	"07/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	28.81	"08/01/2015"	"08/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	27.7	"09/01/2015"	"09/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.85	"10/01/2015"	"10/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.11	"11/01/2015"	"11/30/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.22	"12/01/2015"	"12/31/2015"	1
"echo_VA0063690001"	"dmr_mon_mgd"	48.22	"01/01/2016"	"01/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	55.33	"02/01/2016"	"02/29/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	36.31	"03/01/2016"	"03/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	34.8	"04/01/2016"	"04/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	49.78	"05/01/2016"	"05/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	43.14	"06/01/2016"	"06/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.06	"07/01/2016"	"07/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	35.81	"08/01/2016"	"08/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.52	"09/01/2016"	"09/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	47.52	"10/01/2016"	"10/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	33.97	"11/01/2016"	"11/30/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.35	"12/01/2016"	"12/31/2016"	1
"echo_VA0063690001"	"dmr_mon_mgd"	49.42	"01/01/2017"	"01/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	38.32	"02/01/2017"	"02/28/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	36.35	"03/01/2017"	"03/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	39.4	"04/01/2017"	"04/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	45.71	"05/01/2017"	"05/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	39.23	"06/01/2017"	"06/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.39	"07/01/2017"	"07/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	31.68	"08/01/2017"	"08/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	29.7	"09/01/2017"	"09/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	26.97	"10/01/2017"	"10/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	26.3	"11/01/2017"	"11/30/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	20.58	"12/01/2017"	"12/31/2017"	1
"echo_VA0063690001"	"dmr_mon_mgd"	28.94	"01/01/2018"	"01/31/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	37.04	"02/01/2018"	"02/28/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.55	"03/01/2018"	"03/31/2018"	1
"echo_VA0063690001"	"dmr_mon_mgd"	32.7	"04/01/2018"	"04/30/2018"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.036	"10/01/2015"	"10/31/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.039	"11/01/2015"	"11/30/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.035	"12/01/2015"	"12/31/2015"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.039	"01/01/2016"	"01/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.029	"02/01/2016"	"02/29/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"03/01/2016"	"03/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"04/01/2016"	"04/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"05/01/2016"	"05/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"06/01/2016"	"06/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"07/01/2016"	"07/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.033	"08/01/2016"	"08/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0.036	"09/01/2016"	"09/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"10/01/2016"	"10/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"11/01/2016"	"11/30/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"03/01/2017"	"03/31/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"04/01/2017"	"04/30/2017"	1
"echo_VA0090280001"	"dmr_mon_mgd"	0	"05/01/2017"	"05/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"04/01/2016"	"04/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"05/01/2016"	"05/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0265	"06/01/2016"	"06/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"07/01/2016"	"07/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0339	"08/01/2016"	"08/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"09/01/2016"	"09/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0347	"10/01/2016"	"10/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0327	"11/01/2016"	"11/30/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"12/01/2016"	"12/31/2016"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"01/01/2017"	"01/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"02/01/2017"	"02/28/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0304	"03/01/2017"	"03/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0378	"04/01/2017"	"04/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0377	"05/01/2017"	"05/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"06/01/2017"	"06/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"07/01/2017"	"07/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"08/01/2017"	"08/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"09/01/2017"	"09/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"10/01/2017"	"10/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"11/01/2017"	"11/30/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"12/01/2017"	"12/31/2017"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0	"01/01/2018"	"01/31/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0355	"02/01/2018"	"02/28/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.033	"03/01/2018"	"03/31/2018"	1
"echo_VA0060445001"	"dmr_mon_mgd"	0.0339	"04/01/2018"	"04/30/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.032	"10/01/2015"	"10/31/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.014	"11/01/2015"	"11/30/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.02	"12/01/2015"	"12/31/2015"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.041	"01/01/2016"	"01/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.024	"02/01/2016"	"02/29/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.022	"03/01/2016"	"03/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.044	"04/01/2016"	"04/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.013	"05/01/2016"	"05/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.017	"06/01/2016"	"06/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.019	"07/01/2016"	"07/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.026	"08/01/2016"	"08/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.014	"09/01/2016"	"09/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.016	"10/01/2016"	"10/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.011	"11/01/2016"	"11/30/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.016	"12/01/2016"	"12/31/2016"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.027	"01/01/2017"	"01/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.049	"02/01/2017"	"02/28/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.024	"03/01/2017"	"03/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.027	"04/01/2017"	"04/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.035	"05/01/2017"	"05/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.004	"06/01/2017"	"06/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.006	"07/01/2017"	"07/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.078	"08/01/2017"	"08/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.069	"09/01/2017"	"09/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.059	"10/01/2017"	"10/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.067	"11/01/2017"	"11/30/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.093	"12/01/2017"	"12/31/2017"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.646	"01/01/2018"	"01/31/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.099	"02/01/2018"	"02/28/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.086	"03/01/2018"	"03/31/2018"	1
"echo_VA0003492005"	"dmr_mon_mgd"	0.096	"04/01/2018"	"04/30/2018"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.098	"10/01/2015"	"10/31/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.075	"11/01/2015"	"11/30/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.029	"12/01/2015"	"12/31/2015"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.097	"01/01/2016"	"01/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.095	"02/01/2016"	"02/29/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.072	"03/01/2016"	"03/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.057	"04/01/2016"	"04/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.054	"05/01/2016"	"05/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.087	"06/01/2016"	"06/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"07/01/2016"	"07/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.073	"08/01/2016"	"08/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.072	"09/01/2016"	"09/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.077	"10/01/2016"	"10/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.076	"11/01/2016"	"11/30/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.077	"12/01/2016"	"12/31/2016"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"01/01/2017"	"01/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.05	"02/01/2017"	"02/28/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.07	"03/01/2017"	"03/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.049	"04/01/2017"	"04/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.253	"05/01/2017"	"05/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.031	"06/01/2017"	"06/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.0631	"07/01/2017"	"07/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.078	"08/01/2017"	"08/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.057	"09/01/2017"	"09/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.041	"10/01/2017"	"10/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.054	"11/01/2017"	"11/30/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.042	"12/01/2017"	"12/31/2017"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.709	"01/01/2018"	"01/31/2018"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.08	"02/01/2018"	"02/28/2018"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.052	"03/01/2018"	"03/31/2018"	1
"echo_VA0003492006"	"dmr_mon_mgd"	0.069	"04/01/2018"	"04/30/2018"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0034	"07/01/2016"	"07/31/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0036	"08/01/2016"	"08/31/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0036	"09/01/2016"	"09/30/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"10/01/2016"	"10/31/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"11/01/2016"	"11/30/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"12/01/2016"	"12/31/2016"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0033	"01/01/2017"	"01/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0036	"02/01/2017"	"02/28/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"03/01/2017"	"03/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"04/01/2017"	"04/30/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"05/01/2017"	"05/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"06/01/2017"	"06/30/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"07/01/2017"	"07/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"08/01/2017"	"08/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"09/01/2017"	"09/30/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"10/01/2017"	"10/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"11/01/2017"	"11/30/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"12/01/2017"	"12/31/2017"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"01/01/2018"	"01/31/2018"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"02/01/2018"	"02/28/2018"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"03/01/2018"	"03/31/2018"	1
"echo_VA0090689001"	"dmr_mon_mgd"	0.0032	"04/01/2018"	"04/30/2018"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.299	"02/01/2012"	"02/29/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.364	"03/01/2012"	"03/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.396	"04/01/2012"	"04/30/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.437	"05/01/2012"	"05/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.411	"06/01/2012"	"06/30/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.434	"07/01/2012"	"07/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.309	"08/01/2012"	"08/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.334	"09/01/2012"	"09/30/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.302	"10/01/2012"	"10/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.26	"11/01/2012"	"11/30/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.27	"12/01/2012"	"12/31/2012"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.502	"01/01/2013"	"01/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.383	"02/01/2013"	"02/28/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.327	"03/01/2013"	"03/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.395	"04/01/2013"	"04/30/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.4	"05/01/2013"	"05/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.47	"06/01/2013"	"06/30/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.563	"07/01/2013"	"07/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.415	"08/01/2013"	"08/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.279	"09/01/2013"	"09/30/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.292	"10/01/2013"	"10/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.297	"11/01/2013"	"11/30/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.395	"12/01/2013"	"12/31/2013"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.344	"01/01/2014"	"01/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.367	"02/01/2014"	"02/28/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.339	"03/01/2014"	"03/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.348	"04/01/2014"	"04/30/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.4	"05/01/2014"	"05/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.342	"06/01/2014"	"06/30/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.302	"07/01/2014"	"07/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.388	"08/01/2014"	"08/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.365	"09/01/2014"	"09/30/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.334	"10/01/2014"	"10/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.308	"11/01/2014"	"11/30/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.32	"12/01/2014"	"12/31/2014"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.289	"01/01/2015"	"01/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.284	"02/01/2015"	"02/28/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.338	"03/01/2015"	"03/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.392	"04/01/2015"	"04/30/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.397	"05/01/2015"	"05/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.427	"06/01/2015"	"06/30/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.366	"07/01/2015"	"07/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.268	"08/01/2015"	"08/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.346	"09/01/2015"	"09/30/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.378	"10/01/2015"	"10/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.38	"11/01/2015"	"11/30/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.386	"12/01/2015"	"12/31/2015"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.314	"01/01/2016"	"01/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.515	"02/01/2016"	"02/29/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.412	"03/01/2016"	"03/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.393	"04/01/2016"	"04/30/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.416	"05/01/2016"	"05/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.414	"06/01/2016"	"06/30/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.337	"07/01/2016"	"07/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.407	"08/01/2016"	"08/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.356	"09/01/2016"	"09/30/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.321	"10/01/2016"	"10/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.301	"11/01/2016"	"11/30/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.318	"12/01/2016"	"12/31/2016"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.376	"01/01/2017"	"01/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.336	"02/01/2017"	"02/28/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.378	"03/01/2017"	"03/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.481	"04/01/2017"	"04/30/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.501	"05/01/2017"	"05/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.385	"06/01/2017"	"06/30/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.345	"07/01/2017"	"07/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.386	"08/01/2017"	"08/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.398	"09/01/2017"	"09/30/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.477	"10/01/2017"	"10/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.358	"11/01/2017"	"11/30/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.312	"12/01/2017"	"12/31/2017"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.331	"01/01/2018"	"01/31/2018"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.483	"02/01/2018"	"02/28/2018"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.46	"03/01/2018"	"03/31/2018"	1
"echo_VA0089443001"	"dmr_mon_mgd"	0.523	"04/01/2018"	"04/30/2018"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0094	"10/01/2015"	"10/31/2015"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0091	"11/01/2015"	"11/30/2015"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0098	"12/01/2015"	"12/31/2015"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0091	"01/01/2016"	"01/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0108	"02/01/2016"	"02/29/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0098	"03/01/2016"	"03/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0095	"04/01/2016"	"04/30/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0093	"05/01/2016"	"05/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0095	"06/01/2016"	"06/30/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0091	"07/01/2016"	"07/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0087	"08/01/2016"	"08/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0095	"09/01/2016"	"09/30/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0088	"10/01/2016"	"10/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0095	"11/01/2016"	"11/30/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0099	"12/01/2016"	"12/31/2016"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0099	"01/01/2017"	"01/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0098	"02/01/2017"	"02/28/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0096	"03/01/2017"	"03/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0106	"04/01/2017"	"04/30/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0109	"05/01/2017"	"05/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0105	"06/01/2017"	"06/30/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0102	"07/01/2017"	"07/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0098	"08/01/2017"	"08/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0099	"09/01/2017"	"09/30/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0096	"10/01/2017"	"10/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0104	"11/01/2017"	"11/30/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0097	"12/01/2017"	"12/31/2017"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0103	"01/01/2018"	"01/31/2018"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0103	"02/01/2018"	"02/28/2018"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.0101	"03/01/2018"	"03/31/2018"	1
"echo_VA0074942001"	"dmr_mon_mgd"	0.01	"04/01/2018"	"04/30/2018"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.116	"10/01/2015"	"10/31/2015"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.193	"11/01/2015"	"11/30/2015"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.119	"12/01/2015"	"12/31/2015"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.128	"01/01/2016"	"01/31/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.138	"02/01/2016"	"02/29/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.144	"03/01/2016"	"03/31/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.132	"04/01/2016"	"04/30/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.149	"05/01/2016"	"05/31/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.164	"06/01/2016"	"06/30/2016"	1
"echo_VA0082333001"	"dmr_mon_mgd"	0.165	"07/01/2016"	"07/31/2016"	1
