"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"TO VA0091758001"	"release"	"vahydro_VA0091758001"	"active"	"echo_VA0091758"	"POINT (-76.29962 36.69157)"
"transfer"	"TO VA0091766001"	"release"	"vahydro_VA0091766001"	"active"	"echo_VA0091766"	"POINT (-77.946196 37.051067)"
"transfer"	"TO VA0091766002"	"release"	"vahydro_VA0091766002"	"active"	"echo_VA0091766"	"POINT (-77.946196 37.051067)"
"transfer"	"TO VA0091766003"	"release"	"vahydro_VA0091766003"	"active"	"echo_VA0091766"	"POINT (-77.946196 37.051067)"
"transfer"	"TO VA0091766004"	"release"	"vahydro_VA0091766004"	"active"	"echo_VA0091766"	"POINT (-77.946196 37.051067)"
"transfer"	"TO VA0091766005"	"release"	"vahydro_VA0091766005"	"active"	"echo_VA0091766"	"POINT (-77.946196 37.051067)"
"transfer"	"TO VA0091804001"	"release"	"vahydro_VA0091804001"	"active"	"echo_VA0091804"	"POINT (-78.91534 36.60831)"
"transfer"	"TO VA0091821001"	"release"	"vahydro_VA0091821001"	"active"	"echo_VA0091821"	"POINT (-79.36742 38.05839)"
"transfer"	"TO VA0091871202"	"release"	"vahydro_VA0091871202"	"active"	"echo_VA0091871"	"POINT (-77.46044 37.86565)"
"transfer"	"TO VA0091898001"	"release"	"vahydro_VA0091898001"	"active"	"echo_VA0091898"	"POINT (-78.27277 39.29186)"
"transfer"	"TO VA0091928001"	"release"	"vahydro_VA0091928001"	"active"	"echo_VA0091928"	"POINT (-79.891333 37.071667)"
"transfer"	"TO VA0091952001"	"release"	"vahydro_VA0091952001"	"active"	"echo_VA0091952"	"POINT (-76.67341 37.09715)"
"transfer"	"TO VA0091961001"	"release"	"vahydro_VA0091961001"	"active"	"echo_VA0091961"	"POINT (-77.80985 38.30502)"
"transfer"	"TO VA0091995001"	"release"	"vahydro_VA0091995001"	"active"	"echo_VA0091995"	"POINT (-77.34324 38.96818)"
"transfer"	"TO VA0092002001"	"release"	"vahydro_VA0092002001"	"active"	"echo_VA0092002"	"POINT (-77.880277 38.471388)"
"transfer"	"TO VA0092045001"	"release"	"vahydro_VA0092045001"	"active"	"echo_VA0092045"	"POINT (-82.622484 36.981223)"
"transfer"	"TO VA0092061001"	"release"	"vahydro_VA0092061001"	"active"	"echo_VA0092061"	"POINT (-76.439545 37.914627)"
"transfer"	"TO VA0092070001"	"release"	"vahydro_VA0092070001"	"active"	"echo_VA0092070"	"POINT (-78.300977 38.843419)"
"transfer"	"TO VA0092100001"	"release"	"vahydro_VA0092100001"	"active"	"echo_VA0092100"	"POINT (-78.92953 38.04973)"
"transfer"	"TO VA0092134001"	"release"	"vahydro_VA0092134001"	"active"	"echo_VA0092134"	"POINT (-77.235664 38.329326)"
"transfer"	"TO VA0092142102"	"release"	"vahydro_VA0092142102"	"active"	"echo_VA0092142"	"POINT (-79.866858 36.926591)"
"transfer"	"TO VA0092207001"	"release"	"vahydro_VA0092207001"	"active"	"echo_VA0092207"	"POINT (-80.38472 36.66729)"
"transfer"	"TO VA0092215001"	"release"	"vahydro_VA0092215001"	"active"	"echo_VA0092215"	"POINT (-79.911605 37.963749)"
"transfer"	"TO VA0092258001"	"release"	"vahydro_VA0092258001"	"active"	"echo_VA0092258"	"POINT (-79.12153 37.38018)"
"transfer"	"TO VA0092274001"	"release"	"vahydro_VA0092274001"	"active"	"echo_VA0092274"	"POINT (-77.444444 37.215277)"
"transfer"	"TO VA0092282001"	"release"	"vahydro_VA0092282001"	"active"	"echo_VA0092282"	"POINT (-77.52865 39.09505)"
"transfer"	"TO VA0092312001"	"release"	"vahydro_VA0092312001"	"active"	"echo_VA0092312"	"POINT (-80.737768 36.580955)"
"transfer"	"TO VA0092339001"	"release"	"vahydro_VA0092339001"	"active"	"echo_VA0092339"	"POINT (-78.065811 38.31044)"
"transfer"	"TO VA0092371002"	"release"	"vahydro_VA0092371002"	"active"	"echo_VA0092371"	"POINT (-78.26315 38.90524)"
"transfer"	"TO VA0092380001"	"release"	"vahydro_VA0092380001"	"active"	"echo_VA0092380"	"POINT (-77.50236 39.24431)"
"transfer"	"TO VA0092398001"	"release"	"vahydro_VA0092398001"	"active"	"echo_VA0092398"	"POINT (-80.94134 36.94619)"
"transfer"	"TO VA0092428001"	"release"	"vahydro_VA0092428001"	"active"	"echo_VA0092428"	"POINT (-77.780278 37.707778)"
"transfer"	"TO VA0092436002"	"release"	"vahydro_VA0092436002"	"active"	"echo_VA0092436"	"POINT (-77.627811 36.623396)"
"transfer"	"TO VA0092436101"	"release"	"vahydro_VA0092436101"	"active"	"echo_VA0092436"	"POINT (-77.627811 36.623396)"
"transfer"	"TO VA0092452001"	"release"	"vahydro_VA0092452001"	"active"	"echo_VA0092452"	"POINT (-77.846277 38.443421)"
"transfer"	"TO VA0092461001"	"release"	"vahydro_VA0092461001"	"active"	"echo_VA0092461"	"POINT (-80.94261 36.56494)"
"transfer"	"TO VA0092509001"	"release"	"vahydro_VA0092509001"	"active"	"echo_VA0092509"	"POINT (-80.854901 36.883685)"
"transfer"	"TO VA0092525001"	"release"	"vahydro_VA0092525001"	"active"	"echo_VA0092525"	"POINT (-77.287761 37.29763)"
"transfer"	"TO VA0092525101"	"release"	"vahydro_VA0092525101"	"active"	"echo_VA0092525"	"POINT (-77.287761 37.29763)"
"transfer"	"TO VA0092541001"	"release"	"vahydro_VA0092541001"	"active"	"echo_VA0092541"	"POINT (-82.40041 37.18659)"
"transfer"	"TO VA0092550001"	"release"	"vahydro_VA0092550001"	"active"	"echo_VA0092550"	"POINT (-78.53585 38.84344)"
"transfer"	"TO VA0092576001"	"release"	"vahydro_VA0092576001"	"active"	"echo_VA0092576"	"POINT (-82.389147 37.097434)"
"transfer"	"TO VA0092584001"	"release"	"vahydro_VA0092584001"	"active"	"echo_VA0092584"	"POINT (-77.35739 37.08589)"
"transfer"	"TO VA0092592001"	"release"	"vahydro_VA0092592001"	"active"	"echo_VA0092592"	"POINT (-82.84493 36.875519)"
"transfer"	"TO VA0092649001"	"release"	"vahydro_VA0092649001"	"active"	"echo_VA0092649"	"POINT (-77.46558 37.93901)"
"transfer"	"TO VA0092657002"	"release"	"vahydro_VA0092657002"	"active"	"echo_VA0092657"	"POINT (-77.47482 37.93383)"
"transfer"	"TO VA0092681001"	"release"	"vahydro_VA0092681001"	"active"	"echo_VA0092681"	"POINT (-82.391388 37.136944)"
"transfer"	"TO VA0092711001"	"release"	"vahydro_VA0092711001"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711002"	"release"	"vahydro_VA0092711002"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711003"	"release"	"vahydro_VA0092711003"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711004"	"release"	"vahydro_VA0092711004"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711005"	"release"	"vahydro_VA0092711005"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711006"	"release"	"vahydro_VA0092711006"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711007"	"release"	"vahydro_VA0092711007"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711102"	"release"	"vahydro_VA0092711102"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711103"	"release"	"vahydro_VA0092711103"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711104"	"release"	"vahydro_VA0092711104"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711105"	"release"	"vahydro_VA0092711105"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711106"	"release"	"vahydro_VA0092711106"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711107"	"release"	"vahydro_VA0092711107"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711201"	"release"	"vahydro_VA0092711201"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092711202"	"release"	"vahydro_VA0092711202"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"TO VA0092720001"	"release"	"vahydro_VA0092720001"	"active"	"echo_VA0092720"	"POINT (-78.41757 38.01615)"
"transfer"	"TO VA0092738001"	"release"	"vahydro_VA0092738001"	"active"	"echo_VA0092738"	"POINT (-80.982592 36.716676)"
"transfer"	"TO VA0092746001"	"release"	"vahydro_VA0092746001"	"active"	"echo_VA0092746"	"POINT (-82.339775 36.913815)"
"transfer"	"TO VA0092746103"	"release"	"vahydro_VA0092746103"	"active"	"echo_VA0092746"	"POINT (-82.339775 36.913815)"
"transfer"	"TO VA0092754001"	"release"	"vahydro_VA0092754001"	"active"	"echo_VA0092754"	"POINT (-77.533333 39.047778)"
"transfer"	"TO VA0092762001"	"release"	"vahydro_VA0092762001"	"active"	"echo_VA0092762"	"POINT (-77.466742 37.938385)"
"transfer"	"TO VA0092771001"	"release"	"vahydro_VA0092771001"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771002"	"release"	"vahydro_VA0092771002"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771003"	"release"	"vahydro_VA0092771003"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771004"	"release"	"vahydro_VA0092771004"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771005"	"release"	"vahydro_VA0092771005"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771006"	"release"	"vahydro_VA0092771006"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771007"	"release"	"vahydro_VA0092771007"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771008"	"release"	"vahydro_VA0092771008"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771009"	"release"	"vahydro_VA0092771009"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771010"	"release"	"vahydro_VA0092771010"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771011"	"release"	"vahydro_VA0092771011"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771012"	"release"	"vahydro_VA0092771012"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771013"	"release"	"vahydro_VA0092771013"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771014"	"release"	"vahydro_VA0092771014"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771015"	"release"	"vahydro_VA0092771015"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771016"	"release"	"vahydro_VA0092771016"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771017"	"release"	"vahydro_VA0092771017"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771019"	"release"	"vahydro_VA0092771019"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771020"	"release"	"vahydro_VA0092771020"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771021"	"release"	"vahydro_VA0092771021"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771022"	"release"	"vahydro_VA0092771022"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771023"	"release"	"vahydro_VA0092771023"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771024"	"release"	"vahydro_VA0092771024"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771025"	"release"	"vahydro_VA0092771025"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771026"	"release"	"vahydro_VA0092771026"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771027"	"release"	"vahydro_VA0092771027"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771028"	"release"	"vahydro_VA0092771028"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771029"	"release"	"vahydro_VA0092771029"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771030"	"release"	"vahydro_VA0092771030"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771031"	"release"	"vahydro_VA0092771031"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771032"	"release"	"vahydro_VA0092771032"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092771033"	"release"	"vahydro_VA0092771033"	"active"	"echo_VA0092771"	"POINT (-77.150418 38.703037)"
"transfer"	"TO VA0092797001"	"release"	"vahydro_VA0092797001"	"active"	"echo_VA0092797"	"POINT (-77.177106 37.061279)"
"transfer"	"TO VA0092851101"	"release"	"vahydro_VA0092851101"	"active"	"echo_VA0092851"	"POINT (-81.85707 36.75681)"
"transfer"	"TO VA0092878001"	"release"	"vahydro_VA0092878001"	"active"	"echo_VA0092878"	"POINT (-82.373021 37.058799)"
"transfer"	"TO VA0092894001"	"release"	"vahydro_VA0092894001"	"active"	"echo_VA0092894"	"POINT (-81.121111 37.034444)"
"transfer"	"TO VA0092908001"	"release"	"vahydro_VA0092908001"	"active"	"echo_VA0092908"	"POINT (-81.121944 37.266388)"
"transfer"	"TO VA0092924001"	"release"	"vahydro_VA0092924001"	"active"	"echo_VA0092924"	"POINT (-77.65028 39.14336)"
"transfer"	"TO VA0092932001"	"release"	"vahydro_VA0092932001"	"active"	"echo_VA0092932"	"POINT (-77.56886 38.78571)"
"transfer"	"TO VA0092959001"	"release"	"vahydro_VA0092959001"	"active"	"echo_VA0092959"	"POINT (-79.499162 37.987252)"
"transfer"	"TO VAN010006500"	"release"	"vahydro_VAN010006500"	"active"	"echo_VAN010006"	"POINT (-78.458819 38.684558)"
"transfer"	"TO VAN010007500"	"release"	"vahydro_VAN010007500"	"active"	"echo_VAN010007"	"POINT (-78.619953 38.400452)"
"transfer"	"TO VAN010008500"	"release"	"vahydro_VAN010008500"	"active"	"echo_VAN010008"	"POINT (-78.566111 38.59)"
"transfer"	"TO VAN010009500"	"release"	"vahydro_VAN010009500"	"active"	"echo_VAN010009"	"POINT (-78.976586 38.4684)"
"transfer"	"TO VAN010010500"	"release"	"vahydro_VAN010010500"	"active"	"echo_VAN010010"	"POINT (-78.186111 38.935277)"
"transfer"	"TO VAN010011500"	"release"	"vahydro_VAN010011500"	"active"	"echo_VAN010011"	"POINT (-78.61057 38.87771)"
"transfer"	"TO VAN010012500"	"release"	"vahydro_VAN010012500"	"active"	"echo_VAN010012"	"POINT (-78.630514 38.748131)"
"transfer"	"TO VAN010015500"	"release"	"vahydro_VAN010015500"	"active"	"echo_VAN010015"	"POINT (-78.74458 38.83274)"
"transfer"	"TO VAN010016500"	"release"	"vahydro_VAN010016500"	"active"	"echo_VAN010016"	"POINT (-77.71092 39.12141)"
"transfer"	"TO VAN010017500"	"release"	"vahydro_VAN010017500"	"active"	"echo_VAN010017"	"POINT (-77.44522 39.03177)"
"transfer"	"TO VAN010018500"	"release"	"vahydro_VAN010018500"	"active"	"echo_VAN010018"	"POINT (-77.26961 38.61623)"
"transfer"	"TO VAN010019500"	"release"	"vahydro_VAN010019500"	"active"	"echo_VAN010019"	"POINT (-77.45508 38.81142)"
"transfer"	"TO VAN010020500"	"release"	"vahydro_VAN010020500"	"active"	"echo_VAN010020"	"POINT (-77.6846 38.74728)"
"transfer"	"TO VAN010021500"	"release"	"vahydro_VAN010021500"	"active"	"echo_VAN010021"	"POINT (-77.05692 38.8439)"
"transfer"	"TO VAN010022500"	"release"	"vahydro_VAN010022500"	"active"	"echo_VAN010022"	"POINT (-77.207057 38.704002)"
"transfer"	"TO VAN010023500"	"release"	"vahydro_VAN010023500"	"active"	"echo_VAN010023"	"POINT (-77.39547 38.44636)"
"transfer"	"TO VAN010039500"	"release"	"vahydro_VAN010039500"	"active"	"echo_VAN010039"	"POINT (-78.71682 38.40488)"
"transfer"	"TO VAN010040500"	"release"	"vahydro_VAN010040500"	"active"	"echo_VAN010040"	"POINT (-77.95567 39.13672)"
"transfer"	"TO VAN010041500"	"release"	"vahydro_VAN010041500"	"active"	"echo_VAN010041"	"POINT (-77.04521 38.330717)"
"transfer"	"TO VAN010042500"	"release"	"vahydro_VAN010042500"	"active"	"echo_VAN010042"	"POINT (-78.92986 38.343547)"
"transfer"	"TO VAN010043500"	"release"	"vahydro_VAN010043500"	"active"	"echo_VAN010043"	"POINT (-77.298667 38.514917)"
"transfer"	"TO VAN010050500"	"release"	"vahydro_VAN010050500"	"active"	"echo_VAN010050"	"POINT (-78.883333 38.061111)"
"transfer"	"TO VAN010057501"	"release"	"vahydro_VAN010057501"	"active"	"echo_VAN010057"	"POINT (-78.16241 39.18415)"
"transfer"	"TO VAN010057502"	"release"	"vahydro_VAN010057502"	"active"	"echo_VAN010057"	"POINT (-78.16241 39.18415)"
"transfer"	"TO VAN010058501"	"release"	"vahydro_VAN010058501"	"active"	"echo_VAN010058"	"POINT (-77.06699 38.80537)"
"transfer"	"TO VAN010058502"	"release"	"vahydro_VAN010058502"	"active"	"echo_VAN010058"	"POINT (-77.06699 38.80537)"
"transfer"	"TO VAN010059500"	"release"	"vahydro_VAN010059500"	"active"	"echo_VAN010059"	"POINT (-77.0606 38.7989)"
"transfer"	"TO VAN010060501"	"release"	"vahydro_VAN010060501"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"TO VAN010060502"	"release"	"vahydro_VAN010060502"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"TO VAN010060503"	"release"	"vahydro_VAN010060503"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"TO VAN010061500"	"release"	"vahydro_VAN010061500"	"active"	"echo_VAN010061"	"POINT (-77.525084 39.092386)"
"transfer"	"TO VAN010062500"	"release"	"vahydro_VAN010062500"	"active"	"echo_VAN010062"	"POINT (-78.75566 38.631934)"
"transfer"	"TO VAN010092501"	"release"	"vahydro_VAN010092501"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092502"	"release"	"vahydro_VAN010092502"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092503"	"release"	"vahydro_VAN010092503"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092504"	"release"	"vahydro_VAN010092504"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092505"	"release"	"vahydro_VAN010092505"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092506"	"release"	"vahydro_VAN010092506"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092507"	"release"	"vahydro_VAN010092507"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010092508"	"release"	"vahydro_VAN010092508"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"TO VAN010093500"	"release"	"vahydro_VAN010093500"	"active"	"echo_VAN010093"	"POINT (-77.757222 39.120556)"
"transfer"	"TO VAN010094500"	"release"	"vahydro_VAN010094500"	"active"	"echo_VAN010094"	"POINT (-78.48218 38.88199)"
"transfer"	"TO VAN010096500"	"release"	"vahydro_VAN010096500"	"active"	"echo_VAN010096"	"POINT (-78.681389 38.3675)"
"transfer"	"TO VAN010098500"	"release"	"vahydro_VAN010098500"	"active"	"echo_VAN010098"	"POINT (-78.874625 38.080536)"
"transfer"	"TO VAN010099500"	"release"	"vahydro_VAN010099500"	"active"	"echo_VAN010099"	"POINT (-76.994705 38.272693)"
"transfer"	"TO VAN010102500"	"release"	"vahydro_VAN010102500"	"active"	"echo_VAN010102"	"POINT (-78.35444 38.97743)"
"transfer"	"TO VAN010107500"	"release"	"vahydro_VAN010107500"	"active"	"echo_VAN010107"	"POINT (-78.05713 39.09051)"
"transfer"	"TO VAN010120500"	"release"	"vahydro_VAN010120500"	"active"	"echo_VAN010120"	"POINT (-77.728198 38.971563)"
"transfer"	"TO VAN010121500"	"release"	"vahydro_VAN010121500"	"active"	"echo_VAN010121"	"POINT (-78.288436 39.035016)"
"transfer"	"TO VAN010129500"	"release"	"vahydro_VAN010129500"	"active"	"echo_VAN010129"	"POINT (-77.64911 39.28172)"
"transfer"	"TO VAN020024500"	"release"	"vahydro_VAN020024500"	"active"	"echo_VAN020024"	"POINT (-78.009722 38.481944)"
"transfer"	"TO VAN020025500"	"release"	"vahydro_VAN020025500"	"active"	"echo_VAN020025"	"POINT (-78.15161 38.261)"
"transfer"	"TO VAN020026500"	"release"	"vahydro_VAN020026500"	"active"	"echo_VAN020026"	"POINT (-78.38568 38.24172)"
"transfer"	"TO VAN020028500"	"release"	"vahydro_VAN020028500"	"active"	"echo_VAN020028"	"POINT (-77.81612 38.71584)"
"transfer"	"TO VAN020029500"	"release"	"vahydro_VAN020029500"	"active"	"echo_VAN020029"	"POINT (-77.749208 38.372065)"
"transfer"	"TO VAN020030500"	"release"	"vahydro_VAN020030500"	"active"	"echo_VAN020030"	"POINT (-77.260239 38.205405)"
"transfer"	"TO VAN020031500"	"release"	"vahydro_VAN020031500"	"active"	"echo_VAN020031"	"POINT (-77.41387 38.258981)"
"transfer"	"TO VAN020032500"	"release"	"vahydro_VAN020032500"	"active"	"echo_VAN020032"	"POINT (-76.829595 38.090805)"
"transfer"	"TO VAN020033500"	"release"	"vahydro_VAN020033500"	"active"	"echo_VAN020033"	"POINT (-76.876034 37.915259)"
"transfer"	"TO VAN020034500"	"release"	"vahydro_VAN020034500"	"active"	"echo_VAN020034"	"POINT (-76.58099 37.63229)"
"transfer"	"TO VAN020035500"	"release"	"vahydro_VAN020035500"	"active"	"echo_VAN020035"	"POINT (-77.278055 38.104444)"
"transfer"	"TO VAN020036500"	"release"	"vahydro_VAN020036500"	"active"	"echo_VAN020036"	"POINT (-76.723056 37.915278)"
"transfer"	"TO VAN020037500"	"release"	"vahydro_VAN020037500"	"active"	"echo_VAN020037"	"POINT (-76.277158 37.829281)"
"transfer"	"TO VAN020038500"	"release"	"vahydro_VAN020038500"	"active"	"echo_VAN020038"	"POINT (-76.37407 37.7088)"
"transfer"	"TO VAN020044500"	"release"	"vahydro_VAN020044500"	"active"	"echo_VAN020044"	"POINT (-76.6767 37.9539)"
"transfer"	"TO VAN020053501"	"release"	"vahydro_VAN020053501"	"active"	"echo_VAN020053"	"POINT (-77.7981 38.53006)"
"transfer"	"TO VAN020053502"	"release"	"vahydro_VAN020053502"	"active"	"echo_VAN020053"	"POINT (-77.7981 38.53006)"
"transfer"	"TO VAN020054505"	"release"	"vahydro_VAN020054505"	"active"	"echo_VAN020054"	"POINT (-77.99639 38.47345)"
"transfer"	"TO VAN020054506"	"release"	"vahydro_VAN020054506"	"active"	"echo_VAN020054"	"POINT (-77.99639 38.47345)"
"transfer"	"TO VAN020055501"	"release"	"vahydro_VAN020055501"	"active"	"echo_VAN020055"	"POINT (-77.49719 38.27427)"
"transfer"	"TO VAN020055502"	"release"	"vahydro_VAN020055502"	"active"	"echo_VAN020055"	"POINT (-77.49719 38.27427)"
"transfer"	"TO VAN020056501"	"release"	"vahydro_VAN020056501"	"active"	"echo_VAN020056"	"POINT (-77.17971 38.26714)"
"transfer"	"TO VAN020056502"	"release"	"vahydro_VAN020056502"	"active"	"echo_VAN020056"	"POINT (-77.17971 38.26714)"
"transfer"	"TO VAN020095500"	"release"	"vahydro_VAN020095500"	"active"	"echo_VAN020095"	"POINT (-77.451111 38.288972)"
"transfer"	"TO VAN020101500"	"release"	"vahydro_VAN020101500"	"active"	"echo_VAN020101"	"POINT (-76.270039 37.831402)"
"transfer"	"TO VAN020108500"	"release"	"vahydro_VAN020108500"	"active"	"echo_VAN020108"	"POINT (-78.156245 38.712538)"
"transfer"	"TO VAN020109500"	"release"	"vahydro_VAN020109500"	"active"	"echo_VAN020109"	"POINT (-77.2409 38.29627)"
"transfer"	"TO VAN020162500"	"release"	"vahydro_VAN020162500"	"active"	"echo_VAN020162"	"POINT (-77.846277 38.443421)"
"transfer"	"TO VAN030045500"	"release"	"vahydro_VAN030045500"	"active"	"echo_VAN030045"	"POINT (-77.422447 37.96271)"
"transfer"	"TO VAN030046500"	"release"	"vahydro_VAN030046500"	"active"	"echo_VAN030046"	"POINT (-78.223645 38.08212)"
"transfer"	"TO VAN030047500"	"release"	"vahydro_VAN030047500"	"active"	"echo_VAN030047"	"POINT (-76.45366 37.21022)"
"transfer"	"TO VAN030048500"	"release"	"vahydro_VAN030048500"	"active"	"echo_VAN030048"	"POINT (-76.8589 37.51482)"
"transfer"	"TO VAN030049500"	"release"	"vahydro_VAN030049500"	"active"	"echo_VAN030049"	"POINT (-76.8053 37.5392)"
"transfer"	"TO VAN030051501"	"release"	"vahydro_VAN030051501"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"TO VAN030051502"	"release"	"vahydro_VAN030051502"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"TO VAN030051503"	"release"	"vahydro_VAN030051503"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"TO VAN030052501"	"release"	"vahydro_VAN030052501"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN030052502"	"release"	"vahydro_VAN030052502"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN030052504"	"release"	"vahydro_VAN030052504"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"TO VAN030110500"	"release"	"vahydro_VAN030110500"	"active"	"echo_VAN030110"	"POINT (-77.552249 38.008878)"
"transfer"	"TO VAN030119500"	"release"	"vahydro_VAN030119500"	"active"	"echo_VAN030119"	"POINT (-78.14306 38.07986)"
"transfer"	"TO VAN030133500"	"release"	"vahydro_VAN030133500"	"active"	"echo_VAN030133"	"POINT (-77.4375 37.8181)"
"transfer"	"TO VAN030154501"	"release"	"vahydro_VAN030154501"	"active"	"echo_VAN030154"	"POINT (-77.9719 38.01542)"
"transfer"	"TO VAN030154502"	"release"	"vahydro_VAN030154502"	"active"	"echo_VAN030154"	"POINT (-77.9719 38.01542)"
"transfer"	"TO VAN040063500"	"release"	"vahydro_VAN040063500"	"active"	"echo_VAN040063"	"POINT (-79.3645 37.72405)"
"transfer"	"TO VAN040065500"	"release"	"vahydro_VAN040065500"	"active"	"echo_VAN040065"	"POINT (-79.995574 37.759154)"
"transfer"	"TO VAN040066500"	"release"	"vahydro_VAN040066500"	"active"	"echo_VAN040066"	"POINT (-79.355595 37.532832)"
