"HydroID","Permit","Facility","Well Name","Date","Value","Parameter","Units","Variable Key","Well Type","Facility Use Type","Well Depth (ft)","Latitude","Longitude","Permit ID","Locality","DEQ Well Number" 
"1521","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1b Mid Potmc","10/30/2008","3,180","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1131.00","37.178388888889","-76.588197222222","GW0030201","","216-00040"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","10/30/2008","1,240","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","10/30/2008","2,910","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","10/30/2008","2,280","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","08/13/2008","1,960","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","08/13/2008","2,950","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","08/13/2008","1,230","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","08/13/2008","2,715","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","06/11/2008","2,635","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","05/28/2008","1,190","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","05/28/2008","2,900","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","05/28/2008","3,950","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1521","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1b Mid Potmc","05/28/2008","3,340","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1131.00","37.178388888889","-76.588197222222","GW0030201","","216-00040"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","05/28/2008","3,340","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","05/28/2008","2,810","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","02/20/2008","2,710","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","02/20/2008","1,170","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","02/20/2008","3,435","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","02/20/2008","2,500","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","02/20/2008","1,790","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","11/27/2007","3,260","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","11/27/2007","1,205","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","11/27/2007","2,590","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","11/27/2007","2,220","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","11/27/2007","3,600","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","08/07/2007","2,050","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","08/07/2007","2,180","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","08/07/2007","1,245","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","08/07/2007","3,040","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","08/07/2007","2,190","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","05/01/2007","2,945","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","05/01/2007","1,950","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","05/01/2007","1,230","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","05/01/2007","2,920","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","05/01/2007","4,190","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","03/07/2007","2,850","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","03/07/2007","1,900","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","11/21/2006","2,950","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","11/21/2006","4,090","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","11/21/2006","1,290","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","11/21/2006","2,010","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","11/21/2006","2,890","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1523","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3b Mid Potmc","08/30/2006","4,200","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1164.00","37.166600000000","-76.554416666667","GW0030201","","216-00042"
"1518","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#1 Upr Potmc","08/30/2006","1,620","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","580.00","37.177697222222","-76.588197222222","GW0030201","","216-00035"
"1522","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2b Mid Potmc","08/30/2006","3,040","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1117.00","37.186777777778","-76.570166666667","GW0030201","","216-00041"
"1520","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#3 Upr Potmc","08/30/2006","2,960","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.166722222222","-76.554383333333","GW0030201","","216-00037"
"1519","Newport News Water System","Newport News City of Waterworks Lee Hall","LH#2 Upr Potmc","08/30/2006","2,200","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","600.00","37.186341666667","-76.570147222222","GW0030201","","216-00036"
"1798","Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","04/27/2017","6,976","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043900","","234-00222"
"1808","Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-1","04/27/2017","5,925","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1320.00","36.593097222222","-76.210425000000","GW0043900","","234-00220"
"1749","Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","04/27/2017","5,804","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043900","","234-00226"
"1750","Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","04/27/2017","4,793","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043900","","234-00221"
"1810","Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","04/26/2017","3,258","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043900","","234-00256"
