"hydrocode"	"varkey"	"entity_type"	"propname"	"propcode"	"startdate"	"enddate"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2016"	"05/31/2016"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2016"	"06/30/2016"
"echo_VA0005819004"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2017"	"07/31/2017"
"echo_VA0091286001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2017"	"06/30/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2016"	"03/31/2016"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2016"	"04/30/2016"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2016"	"09/30/2016"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2015"	"10/31/2015"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2017"	"12/31/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0081311001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2013"	"02/28/2013"
"echo_VA0053317016"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317016"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0053317016"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2016"	"04/30/2016"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2017"	"07/31/2017"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2016"	"12/31/2016"
"echo_VA0062812001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2014"	"02/28/2014"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2017"	"05/31/2017"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2018"	"02/28/2018"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2016"	"05/31/2016"
"echo_VA0004880001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0086681001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2018"	"03/31/2018"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2017"	"10/31/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2015"	"08/31/2015"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2015"	"04/30/2015"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2017"	"08/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2017"	"06/30/2017"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2018"	"04/30/2018"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2017"	"12/31/2017"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2017"	"02/28/2017"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2016"	"11/30/2016"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2013"	"06/30/2013"
"echo_VA0025658001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0003492006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2018"	"01/31/2018"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2015"	"12/31/2015"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2015"	"10/31/2015"
"echo_VA0085171001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2016"	"02/29/2016"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2013"	"04/30/2013"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2016"	"06/30/2016"
"echo_VA0063177001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2010"	"02/28/2010"
"echo_VA0025569001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2017"	"08/31/2017"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2017"	"03/31/2017"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2015"	"11/30/2015"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0005851002"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2017"	"03/31/2017"
"echo_VA0081311001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2010"	"02/28/2010"
"echo_VA0091324001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2018"	"03/31/2018"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2014"	"12/31/2014"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2013"	"07/31/2013"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0024899001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2010"	"02/28/2010"
"echo_VA0062812001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2011"	"04/30/2011"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2018"	"04/30/2018"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2018"	"01/31/2018"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0053317014"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2018"	"05/31/2018"
"echo_VA0089451001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2016"	"11/30/2016"
"echo_VA0021199001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2018"	"02/28/2018"
"echo_VA0003492005"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2018"	"01/31/2018"
"echo_VA0005851002"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2017"	"02/28/2017"
"echo_VA0020532002"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0020532999"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0025542001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2015"	"03/31/2015"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2013"	"06/30/2013"
"echo_VA0053317007"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2017"	"04/30/2017"
"echo_VA0006483001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2018"	"03/31/2018"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0053317027"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2016"	"09/30/2016"
"echo_VA0053317024"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0053317025"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2016"	"05/31/2016"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2014"	"06/30/2014"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2013"	"05/31/2013"
"echo_VA0005851002"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2017"	"04/30/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2011"	"10/31/2011"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2016"	"06/30/2016"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2014"	"11/30/2014"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2012"	"01/31/2012"
"echo_VA0020362001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2016"	"02/29/2016"
"echo_VA0052655004"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2015"	"11/30/2015"
"echo_VA0053317024"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0005860003"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2017"	"09/30/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0081311001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2014"	"04/30/2014"
"echo_VA0053317024"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317025"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0053317026"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2016"	"07/31/2016"
"echo_VA0053317028"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0023281001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2017"	"05/31/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2014"	"01/31/2014"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"01/31/2015"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2016"	"07/31/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2016"	"06/30/2016"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2017"	"05/31/2017"
"echo_VA0053317026"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2017"	"10/31/2017"
"echo_VA0024058001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2016"	"04/30/2016"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2017"	"07/31/2017"
"echo_VA0053317039"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2018"	"02/28/2018"
"echo_VA0053317027"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317028"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0004880001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2017"	"12/31/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2017"	"03/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2017"	"08/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2015"	"11/30/2015"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2016"	"12/31/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2016"	"09/30/2016"
"echo_VA0053317025"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2017"	"09/30/2017"
"echo_VA0053317027"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2017"	"11/30/2017"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2015"	"03/31/2015"
"echo_VA0062812001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2015"	"12/31/2015"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2011"	"12/31/2011"
"echo_VA0053317026"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0086720001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0024899001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2016"	"02/29/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2017"	"07/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2016"	"12/31/2016"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"09/01/2017"	"09/30/2017"
"echo_VA0053317023"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0053317023"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"12/31/2016"
"echo_VA0053317023"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"12/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2017"	"08/31/2017"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2017"	"10/31/2017"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2016"	"10/31/2016"
"echo_VA0053317028"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2015"	"12/31/2015"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2013"	"01/31/2013"
"echo_VA0059072001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2016"	"11/30/2016"
"echo_VA0028380001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2016"	"02/29/2016"
"echo_VA0002194003"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2017"	"07/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2017"	"04/30/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2017"	"06/30/2017"
"echo_VA0091260001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"03/31/2016"
"echo_VA0091260001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"03/31/2017"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2018"	"05/31/2018"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2015"	"06/30/2015"
"echo_VA0053317043"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0053317030"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"10/01/2015"	"10/31/2015"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2017"	"11/30/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2017"	"12/31/2017"
"echo_VA0052655004"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2016"	"07/31/2016"
"echo_VA0003115001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"07/01/2013"	"07/31/2013"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2017"	"05/31/2017"
"echo_VA0083097001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2013"	"01/31/2013"
"echo_VA0062642001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2014"	"02/28/2014"
"echo_VA0062812001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0025542001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2015"	"04/30/2015"
"echo_VA0091324001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2018"	"05/31/2018"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"04/01/2018"	"04/30/2018"
"echo_VA0025470001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"08/01/2016"	"08/31/2016"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"12/01/2015"	"12/31/2015"
"echo_VA0003492005"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2018"	"05/31/2018"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2017"	"03/31/2017"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2018"	"05/31/2018"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"06/01/2018"	"06/30/2018"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"03/01/2018"	"03/31/2018"
"echo_VA0006408001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2017"	"02/28/2017"
"echo_VA0090654001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2017"	"01/31/2017"
"echo_VA0090654001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"01/01/2016"	"01/31/2016"
"echo_VA0004880001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"11/01/2016"	"11/30/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2018"	"02/28/2018"
"echo_VA0024996004"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2016"	"05/31/2016"
"echo_VA0024996001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"05/01/2016"	"05/31/2016"
"echo_VA0053317006"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2017"	"02/28/2017"
"echo_VA0092207001"	"dmr_flag_desflow"	"dh_timeseries"	"dmr_flag_desflow"	"dmr_flag_desflow"	"02/01/2017"	"02/28/2017"
