"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0025160001"	"dmr_mon_mgd"	45.8	"2016-02-01"	"02/29/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	34.9	"2016-03-01"	"03/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	33.2	"2016-04-01"	"04/30/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	37.2	"2016-05-01"	"05/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	33	"2016-06-01"	"06/30/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	29	"2016-07-01"	"07/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	25.7	"2016-08-01"	"08/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	28.4	"2016-09-01"	"09/30/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	29.5	"2016-10-01"	"10/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	27.8	"2016-11-01"	"11/30/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	30.7	"2016-12-01"	"12/31/2016"	1
"echo_VA0025160001"	"dmr_mon_mgd"	32.9	"2017-01-01"	"01/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	30.3	"2017-02-01"	"02/28/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	31.9	"2017-03-01"	"03/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	32.7	"2017-04-01"	"04/30/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	36.5	"2017-05-01"	"05/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	33.3	"2017-06-01"	"06/30/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	34.9	"2017-07-01"	"07/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	34.4	"2017-08-01"	"08/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	31.9	"2017-09-01"	"09/30/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	31.4	"2017-10-01"	"10/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	30.6	"2017-11-01"	"11/30/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	26.2	"2017-12-01"	"12/31/2017"	1
"echo_VA0025160001"	"dmr_mon_mgd"	28.2	"2018-01-01"	"01/31/2018"	1
"echo_VA0025160001"	"dmr_mon_mgd"	33.1	"2018-02-01"	"02/28/2018"	1
"echo_VA0025160001"	"dmr_mon_mgd"	31	"2018-03-01"	"03/31/2018"	1
"echo_VA0025160001"	"dmr_mon_mgd"	34.7	"2018-04-01"	"04/30/2018"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2011-08-01"	"08/31/2011"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2011-09-01"	"09/30/2011"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2011-10-01"	"10/31/2011"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2011-11-01"	"11/30/2011"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2011-12-01"	"12/31/2011"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-01-01"	"01/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-02-01"	"02/29/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-03-01"	"03/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-04-01"	"04/30/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-05-01"	"05/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-06-01"	"06/30/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-07-01"	"07/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-08-01"	"08/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-09-01"	"09/30/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-10-01"	"10/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-11-01"	"11/30/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2012-12-01"	"12/31/2012"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-01-01"	"01/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-02-01"	"02/28/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-03-01"	"03/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-04-01"	"04/30/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-05-01"	"05/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-06-01"	"06/30/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-07-01"	"07/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-08-01"	"08/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-09-01"	"09/30/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-10-01"	"10/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-11-01"	"11/30/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2013-12-01"	"12/31/2013"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-01-01"	"01/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-02-01"	"02/28/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-03-01"	"03/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-04-01"	"04/30/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-05-01"	"05/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-06-01"	"06/30/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-07-01"	"07/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-08-01"	"08/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-09-01"	"09/30/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-10-01"	"10/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-11-01"	"11/30/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2014-12-01"	"12/31/2014"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-01-01"	"01/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-02-01"	"02/28/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-03-01"	"03/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-04-01"	"04/30/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-05-01"	"05/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-06-01"	"06/30/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-07-01"	"07/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-08-01"	"08/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-09-01"	"09/30/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-10-01"	"10/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-11-01"	"11/30/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2015-12-01"	"12/31/2015"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-01-01"	"01/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-02-01"	"02/29/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-03-01"	"03/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-04-01"	"04/30/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-05-01"	"05/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-06-01"	"06/30/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-07-01"	"07/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-08-01"	"08/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-09-01"	"09/30/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-10-01"	"10/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-11-01"	"11/30/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2016-12-01"	"12/31/2016"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-01-01"	"01/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-02-01"	"02/28/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-03-01"	"03/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-04-01"	"04/30/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-05-01"	"05/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-06-01"	"06/30/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-07-01"	"07/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-08-01"	"08/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-09-01"	"09/30/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-10-01"	"10/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-11-01"	"11/30/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2017-12-01"	"12/31/2017"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2018-01-01"	"01/31/2018"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2018-02-01"	"02/28/2018"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2018-03-01"	"03/31/2018"	1
"echo_VA0025160002"	"dmr_mon_mgd"	0	"2018-04-01"	"04/30/2018"	1
"echo_VAN010059500"	"dmr_mon_mgd"	32.9	"2017-01-01"	"01/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	30.3	"2017-02-01"	"02/28/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	31.9	"2017-03-01"	"03/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	32.7	"2017-04-01"	"04/30/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	36.5	"2017-05-01"	"05/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	33.3	"2017-06-01"	"06/30/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	34.9	"2017-07-01"	"07/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	34.4	"2017-08-01"	"08/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	31.9	"2017-09-01"	"09/30/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	31.4	"2017-10-01"	"10/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	30.6	"2017-11-01"	"11/30/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	26.2	"2017-12-01"	"12/31/2017"	1
"echo_VAN010059500"	"dmr_mon_mgd"	28.2	"2018-01-01"	"01/31/2018"	1
"echo_VAN010059500"	"dmr_mon_mgd"	33.1	"2018-02-01"	"02/28/2018"	1
"echo_VAN010059500"	"dmr_mon_mgd"	31	"2018-03-01"	"03/31/2018"	1
"echo_VAN010059500"	"dmr_mon_mgd"	34.7	"2018-04-01"	"04/30/2018"	1
"echo_VAN010059500"	"dmr_mon_mgd"	40.9	"2018-05-01"	"05/31/2018"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2011-10-01"	"10/31/2011"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2011-11-01"	"11/30/2011"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.4	"2011-12-01"	"12/31/2011"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2012-01-01"	"01/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2012-02-01"	"02/29/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.6	"2012-03-01"	"03/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.8	"2012-04-01"	"04/30/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2012-05-01"	"05/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2012-06-01"	"06/30/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.4	"2012-07-01"	"07/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2012-08-01"	"08/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.7	"2012-09-01"	"09/30/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2012-10-01"	"10/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.4	"2012-11-01"	"11/30/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2012-12-01"	"12/31/2012"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2013-01-01"	"01/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2013-02-01"	"02/28/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.2	"2013-03-01"	"03/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2013-04-01"	"04/30/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.3	"2013-05-01"	"05/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.4	"2013-06-01"	"06/30/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.6	"2013-07-01"	"07/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2013-08-01"	"08/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2013-09-01"	"09/30/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2013-10-01"	"10/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2013-11-01"	"11/30/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.5	"2013-12-01"	"12/31/2013"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2014-01-01"	"01/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.7	"2014-02-01"	"02/28/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.3	"2014-03-01"	"03/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.2	"2014-04-01"	"04/30/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2014-05-01"	"05/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2014-06-01"	"06/30/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2014-07-01"	"07/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2014-08-01"	"08/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2014-09-01"	"09/30/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.8	"2014-10-01"	"10/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.7	"2014-11-01"	"11/30/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2014-12-01"	"12/31/2014"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2015-01-01"	"01/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.7	"2015-02-01"	"02/28/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.6	"2015-03-01"	"03/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.7	"2015-04-01"	"04/30/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.7	"2015-05-01"	"05/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.7	"2015-06-01"	"06/30/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2015-07-01"	"07/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2015-08-01"	"08/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2015-09-01"	"09/30/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2015-10-01"	"10/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2015-11-01"	"11/30/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.6	"2015-12-01"	"12/31/2015"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2016-01-01"	"01/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	2.1	"2016-02-01"	"02/29/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2016-03-01"	"03/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2016-04-01"	"04/30/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2016-05-01"	"05/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.2	"2016-06-01"	"06/30/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2016-07-01"	"07/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2016-08-01"	"08/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.8	"2016-10-01"	"10/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2016-11-01"	"11/30/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2016-12-01"	"12/31/2016"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.2	"2017-01-01"	"01/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2017-02-01"	"02/28/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2017-03-01"	"03/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.1	"2017-04-01"	"04/30/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.8	"2017-05-01"	"05/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.8	"2017-06-01"	"06/30/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2017-07-01"	"07/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2017-08-01"	"08/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.5	"2017-09-01"	"09/30/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.9	"2017-10-01"	"10/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.6	"2017-11-01"	"11/30/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.4	"2017-12-01"	"12/31/2017"	1
"echo_VA0090671001"	"dmr_mon_mgd"	0.8	"2018-01-01"	"01/31/2018"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.8	"2018-02-01"	"02/28/2018"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1	"2018-03-01"	"03/31/2018"	1
"echo_VA0090671001"	"dmr_mon_mgd"	1.4	"2018-04-01"	"04/30/2018"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.198	"2017-01-01"	"01/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.158	"2017-02-01"	"02/28/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.147	"2017-03-01"	"03/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.192	"2017-04-01"	"04/30/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.249	"2017-05-01"	"05/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.156	"2017-06-01"	"06/30/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.101	"2017-07-01"	"07/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.136	"2017-08-01"	"08/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.103	"2017-09-01"	"09/30/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.143	"2017-10-01"	"10/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.126	"2017-11-01"	"11/30/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.092	"2017-12-01"	"12/31/2017"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.13	"2018-01-01"	"01/31/2018"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.244	"2018-02-01"	"02/28/2018"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.171	"2018-03-01"	"03/31/2018"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.224	"2018-04-01"	"04/30/2018"	1
"echo_VAN040069501"	"dmr_mon_mgd"	0.218	"2018-05-01"	"05/31/2018"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.21	"2017-01-01"	"01/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.52	"2017-02-01"	"02/28/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.6	"2017-03-01"	"03/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.09	"2017-04-01"	"04/30/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.8	"2017-05-01"	"05/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.83	"2017-06-01"	"06/30/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.51	"2017-07-01"	"07/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.63	"2017-08-01"	"08/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.52	"2017-09-01"	"09/30/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.93	"2017-10-01"	"10/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.6	"2017-11-01"	"11/30/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.41	"2017-12-01"	"12/31/2017"	1
"echo_VAN040069502"	"dmr_mon_mgd"	0.83	"2018-01-01"	"01/31/2018"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.83	"2018-02-01"	"02/28/2018"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.03	"2018-03-01"	"03/31/2018"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.25	"2018-04-01"	"04/30/2018"	1
"echo_VAN040069502"	"dmr_mon_mgd"	1.2	"2018-05-01"	"05/31/2018"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2015-10-01"	"10/31/2015"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2015-11-01"	"11/30/2015"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2015-12-01"	"12/31/2015"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-01-01"	"01/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.3	"2016-02-01"	"02/29/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2016-03-01"	"03/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-04-01"	"04/30/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2016-05-01"	"05/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2016-06-01"	"06/30/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-07-01"	"07/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-08-01"	"08/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-09-01"	"09/30/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2016-10-01"	"10/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2016-11-01"	"11/30/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2016-12-01"	"12/31/2016"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2017-01-01"	"01/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2017-02-01"	"02/28/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-03-01"	"03/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2017-04-01"	"04/30/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2017-05-01"	"05/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2017-06-01"	"06/30/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-07-01"	"07/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-08-01"	"08/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-09-01"	"09/30/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-10-01"	"10/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-11-01"	"11/30/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2017-12-01"	"12/31/2017"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.1	"2018-01-01"	"01/31/2018"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2018-02-01"	"02/28/2018"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2018-03-01"	"03/31/2018"	1
"echo_VA0027979001"	"dmr_mon_mgd"	0.2	"2018-04-01"	"04/30/2018"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2015-10-01"	"10/31/2015"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2015-11-01"	"11/30/2015"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2015-12-01"	"12/31/2015"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-01-01"	"01/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-02-01"	"02/29/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-03-01"	"03/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-04-01"	"04/30/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-05-01"	"05/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-06-01"	"06/30/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-07-01"	"07/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-08-01"	"08/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-09-01"	"09/30/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-10-01"	"10/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-11-01"	"11/30/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2016-12-01"	"12/31/2016"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-01-01"	"01/31/2017"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-02-01"	"02/28/2017"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-03-01"	"03/31/2017"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-04-01"	"04/30/2017"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-05-01"	"05/31/2017"	1
"echo_VA0001961001"	"dmr_mon_mgd"	0	"2017-06-01"	"06/30/2017"	1
