"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Units"	"Mean_ME"	"Median_ME"	"Std_ME"	"Measured_Effluent"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	NA	NA	NA	"mon_ave"	"MGD"	0.0039875	0	0.00667019127258756	0.0096	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.0087	NA	"01/01/2011"	"03/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.0087	NA	"07/01/2014"	"09/30/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.0087	NA	"10/01/2011"	"12/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.0424347083333333	0	0.194409561038606	0.008519	NA	"10/01/2010"	"10/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0022993"	"USDA - FOREST SERVICE - GRINDSTONE RECREATION AREA"	-81.422673	36.811341	"VA0022993001"	-81.5483333332722	36.6875000001996	0.017	"mon_ave"	"MGD"	0.00432424242424242	0	0.00684032301425846	0.0085	0.017	"04/01/2018"	"04/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	-79.726847	37.383623	"VA0001490001"	-79.732150000423	37.3800100003457	0.054	"mon_ave"	"MGD"	0.0141	0	0.026439813728542	0.0084	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0001309"	"CCP COMPOSITES US"	-79.411912	36.773148	"VA0001309101"	NA	NA	NA	"mon_ave"	"MGD"	0.000805	0	0.00246073908452425	0.008	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0001309"	"CCP COMPOSITES US"	-79.411912	36.773148	"VA0001309101"	NA	NA	NA	"mon_ave"	"MGD"	0.000805	0	0.00246073908452425	0.008	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0001678"	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	-79.30821	37.09389	"VA0001678001"	NA	NA	NA	"mon_ave"	"MGD"	0.00463461538461538	0	0.0131998645954936	0.008	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0001678"	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	-79.30821	37.09389	"VA0001678001"	NA	NA	NA	"mon_ave"	"MGD"	0.00463461538461538	0	0.0131998645954936	0.008	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.008	0.018	"02/01/2016"	"02/29/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092711"	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	-76.31687	36.85313	"VA0092711002"	NA	NA	NA	"mon_ave"	"MGD"	0.04306	0	0.109362162430287	0.0079	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	"mon_ave"	"MGD"	0.0122421052631579	0	0.0245305609608226	0.0072	NA	"04/01/2011"	"04/30/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	"mon_ave"	"MGD"	0.0122421052631579	0	0.0245305609608226	0.0072	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	"mon_ave"	"MGD"	0.0122421052631579	0	0.0245305609608226	0.0072	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0022748"	"HALIFAX COUNTY SCHOOLS CLAYS MILL ELEMENTARY"	-78.873889	36.831944	"VA0022748001"	-78.8738888889217	36.8319444444795	0.0072	"mon_ave"	"MGD"	0.000408695652173913	0	0.00154975453876889	0.0072	0.0072	"06/01/2017"	"06/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.007	0.025	"11/01/2016"	"11/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.007	0.007	"05/01/2017"	"05/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	"mon_ave"	"MGD"	0.00091	0	0.00226247651921517	0.00684	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	"mon_ave"	"MGD"	0.00091	0	0.00226247651921517	0.0068	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0065	0.007	"10/01/2015"	"10/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0065	0.007	"08/01/2016"	"08/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0065	0.007	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0064	0.007	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0063	0.007	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0063	0.007	"09/01/2016"	"09/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	"mon_ave"	"MGD"	0.002585	0	0.00325160284361906	0.0062	0.007	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.006	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	"mon_ave"	"MGD"	0.0010625	0	0.00183052081430748	0.006	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	"mon_ave"	"MGD"	0.0010625	0	0.00183052081430748	0.006	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981004"	-77.4036111106668	36.9680555554535	0.06	"mon_ave"	"MGD"	0.0126969696969697	0	0.0276964402591796	0.006	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	"mon_ave"	"MGD"	0.00851515151515152	0	0.0122068659269108	0.006	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092711"	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	-76.31687	36.85313	"VA0092711001"	NA	NA	NA	"mon_ave"	"MGD"	0.00042	0	0.00154420575979091	0.006	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.005	0.025	"09/01/2016"	"09/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	"mon_ave"	"MGD"	0.0010625	0	0.00183052081430748	0.005	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.005	0.018	"12/01/2015"	"12/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.005	0.018	"01/01/2017"	"01/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	"mon_ave"	"MGD"	0.00851515151515152	0	0.0122068659269108	0.005	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	"mon_ave"	"MGD"	0.00091	0	0.00226247651921517	0.00456	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	"mon_ave"	"MGD"	0.0122421052631579	0	0.0245305609608226	0.0043	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	"mon_ave"	"MGD"	0.0122421052631579	0	0.0245305609608226	0.0043	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0021148"	"CENTRA ROCKBRIDGE RIVERMONT SCHOOL"	-79.298718	37.899983	"VA0021148001"	-79.2969620000578	37.8972579998661	0.0088	"mon_ave"	"MGD"	0.0004	0	0.000848528137423857	0.0041	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0030121"	"TRI-STATE CHRISTIAN SERVICE STP"	-78.337061	39.097361	"VA0030121001"	-78.3386111107413	39.1022222221087	0.003	"mon_ave"	"MGD"	0.000175454545454545	0	0.000751669354292044	0.0041	0.003	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.004	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.004	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004103"	"DOMINION - YORKTOWN POWER STATION"	-76.46213	37.21534	"VA0004103104"	-76.4525000002448	37.2280555555048	971	"mon_ave"	"MGD"	0.000208955223880597	0	0.00130891249600848	0.004	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.004	0.025	"08/01/2016"	"08/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.004	0.025	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.036899	37.234409	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	"mon_ave"	"MGD"	0.00765764516129032	0	0.0125264045880383	0.004	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	"mon_ave"	"MGD"	0.0010625	0	0.00183052081430748	0.004	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.004	0.018	"12/01/2016"	"12/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092771"	"FORT BELVOIR - US ARMY GARRISON"	-77.150418	38.703037	"VA0092771001"	-77.1908349999317	38.7194459998747	NA	"mon_ave"	"MGD"	0.00133333333333333	0	0.0023094010767585	0.004	NA	"01/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	"mon_ave"	"MGD"	0.000561038961038961	0	0.00373254378633166	0.0038	NA	"08/01/2015"	"08/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	"mon_ave"	"MGD"	0.000561038961038961	0	0.00373254378633166	0.0038	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090433"	"AUGUSTA LUMBER DIVISION - WEST POINT"	-76.84222	37.57555	"VA0090433001"	-76.8436111110641	37.5727777775029	0.0181	"mon_ave"	"MGD"	0.00116715789473684	0	0.00399119198657296	0.003456	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	"mon_ave"	"MGD"	0.000561038961038961	0	0.00373254378633166	0.0033	NA	"06/01/2015"	"06/30/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.00329	NA	"02/01/2015"	"07/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	"mon_ave"	"MGD"	0.030314	0	0.0726939067990866	0.0032	NA	"04/01/2014"	"06/30/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.0032	0.025	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.003129	NA	"08/01/2013"	"01/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.003129	NA	"08/01/2015"	"01/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.0031	NA	"08/01/2009"	"01/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.0031	NA	"02/01/2011"	"07/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	"MGD"	0.00334253333333333	0	0.00788629709293882	0.0031	NA	"08/01/2010"	"01/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151030"	NA	NA	0.0033	"mon_ave"	"MGD"	0.000528	0	0.000857088093488645	0.003	NA	"01/01/2013"	"03/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	"mon_ave"	"MGD"	0.0398108695652174	0	0.0958375611246054	0.003	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"04/01/2018"	"04/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"09/01/2016"	"09/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"03/01/2017"	"03/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"06/01/2017"	"06/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"08/01/2017"	"08/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"11/01/2017"	"11/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"02/01/2016"	"02/29/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	"mon_ave"	"MGD"	0.000870967741935484	0	0.00138424312613719	0.003	0.008	"10/01/2016"	"10/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	"mon_ave"	"MGD"	0.00264516129032258	0	0.00861981588007839	0.003	0.025	"10/01/2017"	"10/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.036899	37.234409	"VA0050351001"	-82.0500000001069	37.2344444442008	0.2	"mon_ave"	"MGD"	0.0120645161290323	0	0.0275668103388489	0.003	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.036899	37.234409	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	"mon_ave"	"MGD"	0.00765764516129032	0	0.0125264045880383	0.003	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	"mon_ave"	"MGD"	0.0010625	0	0.00183052081430748	0.003	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.003	0.018	"06/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.003	0.018	"03/01/2016"	"03/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.003	0.018	"05/01/2016"	"05/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	"mon_ave"	"MGD"	0.00148387096774194	0	0.00201446382844891	0.003	0.018	"01/01/2016"	"01/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092436"	"ILUKA RESOURCES INC - BRINK"	-77.627811	36.623396	"VA0092436002"	-77.6322222219704	36.6230555556306	3.6	"mon_ave"	"MGD"	0.000280272727272727	0	0.00090234850151248	0.003	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
