"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Measured_Effluent"	"Units"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_desflow"
"VA0088111"	"LEE COUNTY PUBLIC SERVICE AUTHORITY-ROSE HILL WWTP"	-83.316972	36.645476	"VA0088111001"	-83.3552777781901	36.6672222222257	0.06	"mon_ave"	0.0712	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0021016"	"CLEVELAND STP"	-82.102382	36.928175	"VA0021016001"	-82.1622222220285	36.9380555556653	0.0399	"mon_ave"	0.051	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	-82.286907	37.20782	"VA0067571001"	-82.2980555553671	37.2100000000602	0.2	"mon_ave"	0.2111	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0062812"	"FRONT ROYAL STP"	-78.1858	38.9354	"VA0062812001"	-78.1886111109119	38.9441666669732	4	"mon_ave"	4.011	"MGD"	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"
"VA0024945"	"LAKE MONTICELLO STP"	-78.29935	37.91735	"VA0024945001"	-78.2963888892192	37.9150000002301	0.775	"mon_ave"	0.786	"MGD"	0.775	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	-78.7749	36.5441	"VA0076830001"	-78.7624999999532	36.5438888891467	0.035	"mon_ave"	0.046	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0020176"	"VICTORIA WEST SEWAGE TREATMENT PLANT"	-78.229925	36.993505	"VA0020176001"	-78.237499999652	36.9949999996801	0.2	"mon_ave"	0.211	"MGD"	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0020249"	"APPOMATTOX TRICKLING FILTER PLANT"	-78.83366	37.3445	"VA0020249001"	-78.8511111113561	37.3277777780889	0.17	"mon_ave"	0.181	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0020249"	"APPOMATTOX TRICKLING FILTER PLANT"	-78.83366	37.3445	"VA0020249001"	-78.8511111113561	37.3277777780889	0.17	"mon_ave"	0.181	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097001"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	1.746	"MGD"	NA	"11/01/2013"	"11/30/2013"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.012	"MGD"	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151086"	-77.373055555878	38.5252777777022	0.0033	"mon_ave"	0.014	"MGD"	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151090"	-77.3683333334149	38.5249999997356	0.0033	"mon_ave"	0.014	"MGD"	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151072"	-77.4111111108379	38.5238888890946	0.0033	"mon_ave"	0.014	"MGD"	NA	"04/01/2015"	"06/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151010"	NA	NA	0.0033	"mon_ave"	0.0139	"MGD"	NA	"12/01/2013"	"12/31/2013"	"dmr_flag_desflow"
"VA0004880"	"VEOLIA JAMES RIVER PLANT"	-77.408889	37.416944	"VA0004880001"	-77.3969444443471	37.4141666668608	3.63	"mon_ave"	3.64	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	-77.519165	37.225555	"VA0005819101"	-77.5177777773433	37.2216666669712	3.3	"mon_ave"	3.31	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	-77.519165	37.225555	"VA0005819004"	-77.5177777773433	37.2216666669712	3.3	"mon_ave"	3.31	"MGD"	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0021113"	"NARROWS TOWN - SEWAGE TREATMENT PLANT"	-80.81005	37.33347	"VA0021113001"	-80.8099999999601	37.3344444443883	0.25	"mon_ave"	0.26	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0021130"	"DAMASCUS WWTP"	-81.838346	36.650874	"VA0021130001"	-81.8438888893167	36.6513888892312	0.25	"mon_ave"	0.26	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	-79.499162	37.987252	"VA0091227001"	-79.3863680001129	38.0410770002474	0.74	"mon_ave"	0.75	"MGD"	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	-79.499162	37.987252	"VA0091227001"	-79.3863680001129	38.0410770002474	0.74	"mon_ave"	0.75	"MGD"	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	-79.499162	37.987252	"VA0091227001"	-79.3863680001129	38.0410770002474	0.74	"mon_ave"	0.75	"MGD"	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	-79.499162	37.987252	"VA0091227001"	-79.3863680001129	38.0410770002474	0.74	"mon_ave"	0.75	"MGD"	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	-79.499162	37.987252	"VA0091227001"	-79.3863680001129	38.0410770002474	0.74	"mon_ave"	0.75	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.0102	"MGD"	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151072"	-77.4111111108379	38.5238888890946	0.0033	"mon_ave"	0.0133	"MGD"	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0022845"	"RAPIDAN SERVICE AUTHORITY - MADISON POTW"	-78.24016	38.38787	"VA0022845001"	-78.2366388889937	38.3800000000993	0.08	"mon_ave"	0.09	"MGD"	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.045	"MGD"	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.045	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	-78.7749	36.5441	"VA0076830001"	-78.7624999999532	36.5438888891467	0.035	"mon_ave"	0.045	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0025542"	"COVINGTON CITY - WASTEWATER TREATMENT PLANT"	-79.995574	37.759154	"VA0025542001"	-79.9950700002491	37.7571700000568	3	"mon_ave"	3.01	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0025542"	"COVINGTON CITY - WASTEWATER TREATMENT PLANT"	-79.995574	37.759154	"VA0025542001"	-79.9950700002491	37.7571700000568	3	"mon_ave"	3.01	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.01008	"MGD"	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0092398"	"FLYING J 750 - MAX MEADOWS"	-80.94134	36.94619	"VA0092398001"	-80.9463888891996	36.9455555556126	0.0003	"mon_ave"	0.01008	"MGD"	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0062669"	"STONY CREEK WWTP"	-77.388544	36.953496	"VA0062669001"	-77.3902777780273	36.948888889021	0.04	"mon_ave"	0.0497	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	-79.1186111114711	37.3797222219133	0.0086	"mon_ave"	0.0182	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	-82.286907	37.20782	"VA0067571001"	-82.2980555553671	37.2100000000602	0.2	"mon_ave"	0.2093	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	-79.1186111114711	37.3797222219133	0.0086	"mon_ave"	0.0177	"MGD"	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0021253"	"ONANCOCK TOWN - WASTE WATER TREATMENT PLANT"	-75.747799	37.717132	"VA0021253001"	-75.7491666662342	37.7161111111247	0.25	"mon_ave"	0.259	"MGD"	0.75	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981002"	-77.4036111106668	36.9680555554535	0.06	"mon_ave"	0.069	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0091201"	"ORNDORFF RAINBOW TROUT FARM"	-78.51412	38.99134	"VA0091201001"	-78.511666666985	38.9911111112191	0.754	"mon_ave"	0.763	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0026484"	"SCHUYLER STP"	-78.694761	37.788026	"VA0026484001"	-78.694760999835	37.78802599994	0.025	"mon_ave"	0.034	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0090956"	"LOVES TRAVEL STOPS AND COUNTRY STORES 239"	-80.950793	36.937046	"VA0090956101"	-80.8833333330703	36.9500000000504	0.001	"mon_ave"	0.01	"MGD"	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.044	"MGD"	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0067962"	"VESPER VIEW STP"	-78.85	38.142222	"VA0067962001"	-78.8499999995542	38.1422222225522	0.1	"mon_ave"	0.109	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.009	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0060429"	"FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT"	-77.259398	38.18012	"VA0060429001"	-77.2650599998946	38.2482399997068	0.0375	"mon_ave"	0.0461	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0055328"	"MAGELLAN TERMINALS HOLDINGS LP - MONTVALE TERMINAL"	-79.69729	37.369982	"VA0055328001"	-79.7372222217922	37.3866666665621	0.008	"mon_ave"	0.0165	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0062669"	"STONY CREEK WWTP"	-77.388544	36.953496	"VA0062669001"	-77.3902777780273	36.948888889021	0.04	"mon_ave"	0.0485	"MGD"	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0055328"	"MAGELLAN TERMINALS HOLDINGS LP - MONTVALE TERMINAL"	-79.69729	37.369982	"VA0055328001"	-79.7372222217922	37.3866666665621	0.008	"mon_ave"	0.0163	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0059072"	"GEORGIA PACIFIC WOOD PRODUCTS LLC - SKIPPERS"	-77.524872	36.548931	"VA0059072001"	-77.5252777775145	36.5508333335461	0.0361	"mon_ave"	0.0442	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151010"	NA	NA	0.0033	"mon_ave"	0.0114	"MGD"	NA	"09/01/2012"	"09/30/2012"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151086"	-77.373055555878	38.5252777777022	0.0033	"mon_ave"	0.0114	"MGD"	NA	"10/01/2012"	"12/31/2012"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151014"	NA	NA	0.0033	"mon_ave"	0.0114	"MGD"	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151010"	NA	NA	0.0033	"mon_ave"	0.0114	"MGD"	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151072"	-77.4111111108379	38.5238888890946	0.0033	"mon_ave"	0.0114	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0002194"	"ACCUTEC BLADES INC"	-78.990422	38.191062	"VA0002194001"	-78.9846388888736	38.1915277776052	0.242	"mon_ave"	0.25	"MGD"	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981002"	-77.4036111106668	36.9680555554535	0.06	"mon_ave"	0.068	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	-79.1186111114711	37.3797222219133	0.0086	"mon_ave"	0.0166	"MGD"	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.043	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.043	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.043	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0028233"	"WARM SPRINGS STP"	-79.796685	38.049877	"VA0028233001"	-79.7977777781638	38.0497222220165	0.08	"mon_ave"	0.088	"MGD"	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	-78.7749	36.5441	"VA0076830001"	-78.7624999999532	36.5438888891467	0.035	"mon_ave"	0.043	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0090131"	"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"	-78.115544	37.319904	"VA0090131001"	-78.1361111115106	37.2644444441233	0.0012	"mon_ave"	0.009	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0026999"	"BUCHANAN CNTY PUBLIC SCHOOLS - J M BEVINS ELEM"	-81.978889	37.312778	"VA0026999001"	-81.9788888888039	37.3127777774664	0.006	"mon_ave"	0.013765	"MGD"	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"
"VA0088986"	"BLACK ROCK MHC WWTP"	-78.812782	38.251118	"VA0088986001"	-78.8141666664014	38.2536111109838	0.04	"mon_ave"	0.0477	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0088943"	"BLUE RIDGE MHC WWTP"	-78.84711	38.15989	"VA0088943001"	-78.8516666663588	38.1586111107923	0.018	"mon_ave"	0.0256	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0005720"	"MOTIVA ENTERPRISES LLC - RICHMOND TERMINAL"	-77.44038	37.44545	"VA0005720003"	-77.4372222220125	37.4449999998756	0.007	"mon_ave"	0.0144	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0082783"	"DOMINION ENERGY - HOPEWELL POWER STATION"	-77.28219	37.300624	"VA0082783001"	-77.2803611110286	37.3021111108663	0.1363	"mon_ave"	0.1436	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0061247"	"GLADSTONE STP"	-78.846389	37.543889	"VA0061247001"	-78.8463888888931	37.5438888885802	0.0062	"mon_ave"	0.0135	"MGD"	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.0075	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0088811"	"SANDYS MOBILE HOME COURT (MHC) LLC STP"	-78.14803	39.06438	"VA0088811001"	-78.150833333004	39.0597222224009	0.04	"mon_ave"	0.0471	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	-82.286907	37.20782	"VA0067571001"	-82.2980555553671	37.2100000000602	0.2	"mon_ave"	0.2071	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0062561"	"TAZEWELL COUNTY PSA - FALLS MILLS HALES BOTTOM STP"	-81.825339	36.995901	"VA0062561001"	-81.3072222222823	37.2761111108739	0.108	"mon_ave"	0.115	"MGD"	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981002"	-77.4036111106668	36.9680555554535	0.06	"mon_ave"	0.067	"MGD"	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"
"VA0060585"	"CHARLES CITY ADMINISTRATION BUILDING"	-77.07574	37.34091	"VA0060585001"	-77.0763888889298	37.3433333330673	0.0045	"mon_ave"	0.0115	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.0072	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0067962"	"VESPER VIEW STP"	-78.85	38.142222	"VA0067962001"	-78.8499999995542	38.1422222225522	0.1	"mon_ave"	0.107	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097001"	-78.6944444443087	36.8686111111596	1.735	"mon_ave"	1.742	"MGD"	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"
"VA0060429"	"FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT"	-77.259398	38.18012	"VA0060429001"	-77.2650599998946	38.2482399997068	0.0375	"mon_ave"	0.0444	"MGD"	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0092657"	"FLYING J TRAVEL PLAZA 749"	-77.47482	37.93383	"VA0092657002"	-77.4738611113115	37.9326388886665	0.0002	"mon_ave"	0.007	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0061247"	"GLADSTONE STP"	-78.846389	37.543889	"VA0061247001"	-78.8463888888931	37.5438888885802	0.0062	"mon_ave"	0.013	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0021989"	"VIRGINIA GLASS PRODUCTS CORP"	-79.854444	36.626111	"VA0021989001"	-79.8511111114166	36.6261111108822	0.008	"mon_ave"	0.0147	"MGD"	NA	"09/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	-79.1186111114711	37.3797222219133	0.0086	"mon_ave"	0.0153	"MGD"	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0062669"	"STONY CREEK WWTP"	-77.388544	36.953496	"VA0062669001"	-77.3902777780273	36.948888889021	0.04	"mon_ave"	0.0467	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0092797"	"ATLANTIC WASTE DISPOSAL INC"	-77.177106	37.061279	"VA0092797001"	-77.1827777774848	37.0680555552645	0.2	"mon_ave"	0.206602	"MGD"	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	-76.32322	37.01307	"VA0005657001"	-76.3169444448567	36.9988888887287	0.06	"mon_ave"	0.0665	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0092258"	"FALWELL INDUSTRIAL LANDFILL"	-79.12153	37.38018	"VA0092258001"	-79.1186111114711	37.3797222219133	0.0086	"mon_ave"	0.015	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0052639"	"NORFOLK SOUTHERN RAILWAY CO -WELLER YARD TERMINAL"	-82.009366	37.324867	"VA0052639001"	-82.1752777776158	37.3277777780889	0.001	"mon_ave"	0.0072	"MGD"	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0052639"	"NORFOLK SOUTHERN RAILWAY CO -WELLER YARD TERMINAL"	-82.009366	37.324867	"VA0052639001"	-82.1752777776158	37.3277777780889	0.001	"mon_ave"	0.0072	"MGD"	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_desflow"
"VA0090549"	"FLYING J 754 - WYTHEVILLE"	-80.99261	36.93658	"VA0090549001"	-80.9922222222812	36.9372222223225	0.001	"mon_ave"	0.0072	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	-78.2848	37.6961	"VA0090891001"	-78.287500000194	37.7058333332952	0.53	"mon_ave"	0.536	"MGD"	NA	"09/01/2012"	"09/30/2012"	"dmr_flag_desflow"
"VA0091201"	"ORNDORFF RAINBOW TROUT FARM"	-78.51412	38.99134	"VA0091201001"	-78.511666666985	38.9911111112191	0.754	"mon_ave"	0.76	"MGD"	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	-76.30373	36.865145	"VA0005860001"	-76.3087789996726	36.8613190001415	0.004	"mon_ave"	0.01	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0001945"	"KINDER MORGAN SOUTHEAST TERMINALS LLC - NEWINGTON"	-77.191262	38.734296	"VA0001945001"	-77.1933333333145	38.7444444444462	0.054	"mon_ave"	0.06	"MGD"	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.041	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0027481"	"BLACKSBURG COUNTRY CLUB WWTP"	-80.35882	37.21461	"VA0027481001"	-80.3599999995736	37.2141666666664	0.035	"mon_ave"	0.041	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0076830"	"VIRGILINA TOWN OF"	-78.7749	36.5441	"VA0076830001"	-78.7624999999532	36.5438888891467	0.035	"mon_ave"	0.041	"MGD"	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"
"VA0080535"	"TWO HILLS INC STP"	-78.64348	38.68261	"VA0080535001"	-78.6413888890064	38.6819444444943	0.0054	"mon_ave"	0.0112	"MGD"	NA	"06/01/2018"	"06/30/2018"	"dmr_flag_desflow"
